time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721398616.30214,1000m,918m,1000Mi,581Mi,large
1721398619.3411,1000m,918m,1000Mi,581Mi,large
1721398622.38504,1000m,918m,1000Mi,581Mi,large
1721398625.43015,1000m,918m,1000Mi,581Mi,large
1721398628.47082,1000m,918m,1000Mi,581Mi,large
1721398631.50428,1000m,918m,1000Mi,581Mi,large
1721398634.53996,1000m,918m,1000Mi,581Mi,large
1721398637.58119,1000m,918m,1000Mi,581Mi,large
1721398640.62268,1000m,918m,1000Mi,581Mi,large
1721398643.66625,1000m,918m,1000Mi,581Mi,large
1721398646.70723,1000m,902m,1000Mi,586Mi,large
1721398649.76875,1000m,902m,1000Mi,586Mi,large
1721398652.80801,1000m,902m,1000Mi,586Mi,large
1721398655.91541,1000m,902m,1000Mi,586Mi,large
1721398658.95112,1000m,902m,1000Mi,586Mi,large
1721398662.04989,1000m,902m,1000Mi,586Mi,large
1721398665.09135,1000m,902m,1000Mi,586Mi,large
1721398668.13976,1000m,902m,1000Mi,586Mi,large
1721398671.17935,1000m,902m,1000Mi,586Mi,large
1721398674.22183,1000m,902m,1000Mi,586Mi,large
1721398677.2571,1000m,917m,1000Mi,586Mi,large
1721398680.29472,1000m,917m,1000Mi,586Mi,large
1721398683.33432,1000m,917m,1000Mi,586Mi,large
1721398686.3756,1000m,917m,1000Mi,586Mi,large
1721398689.41716,1000m,917m,1000Mi,586Mi,large
1721398692.45518,1000m,917m,1000Mi,586Mi,large
1721398695.49478,1000m,917m,1000Mi,586Mi,large
1721398698.5456,1000m,917m,1000Mi,586Mi,large
1721398701.58621,1000m,917m,1000Mi,586Mi,large
1721398704.62914,1000m,917m,1000Mi,586Mi,large
1721398707.67021,1000m,434m,1000Mi,597Mi,large
1721398710.71736,1000m,434m,1000Mi,597Mi,large
1721398713.7559,1000m,434m,1000Mi,597Mi,large
1721398716.79624,1000m,434m,1000Mi,597Mi,large
1721398719.83731,1000m,434m,1000Mi,597Mi,large
1721398722.87595,1000m,434m,1000Mi,597Mi,large
1721398725.91915,1000m,434m,1000Mi,597Mi,large
1721398729.00969,1000m,434m,1000Mi,597Mi,large
1721398732.04641,1000m,434m,1000Mi,597Mi,large
1721398735.09376,1000m,434m,1000Mi,597Mi,large
1721398738.13299,1000m,917m,1000Mi,590Mi,large
1721398741.17549,1000m,917m,1000Mi,590Mi,large
1721398744.21725,1000m,917m,1000Mi,590Mi,large
1721398747.26379,1000m,917m,1000Mi,590Mi,large
1721398750.30151,1000m,917m,1000Mi,590Mi,large
1721398753.3466,1000m,917m,1000Mi,590Mi,large
1721398756.38568,1000m,917m,1000Mi,590Mi,large
1721398759.43411,1000m,917m,1000Mi,590Mi,large
1721398762.48448,1000m,917m,1000Mi,590Mi,large
1721398765.53158,1000m,899m,1000Mi,586Mi,large
1721398768.5799,1000m,899m,1000Mi,586Mi,large
1721398771.6237,1000m,899m,1000Mi,586Mi,large
1721398774.6642,1000m,899m,1000Mi,586Mi,large
1721398777.71174,1000m,899m,1000Mi,586Mi,large
1721398780.74848,1000m,899m,1000Mi,586Mi,large
1721398783.91822,1000m,899m,1000Mi,586Mi,large
1721398786.96109,1000m,899m,1000Mi,586Mi,large
1721398789.99955,1000m,899m,1000Mi,586Mi,large
1721398793.04199,1000m,899m,1000Mi,586Mi,large
1721398796.08954,1000m,924m,1000Mi,585Mi,large
1721398799.13194,1000m,924m,1000Mi,585Mi,large
1721398802.17609,1000m,924m,1000Mi,585Mi,large
1721398805.21718,1000m,924m,1000Mi,585Mi,large
1721398808.26594,1000m,924m,1000Mi,585Mi,large
1721398811.30826,1000m,924m,1000Mi,585Mi,large
1721398814.34784,1000m,924m,1000Mi,585Mi,large
1721398817.41851,1000m,924m,1000Mi,585Mi,large
1721398820.4652,1000m,924m,1000Mi,585Mi,large
1721398823.49957,1000m,924m,1000Mi,585Mi,large
1721398826.54535,1000m,906m,1000Mi,586Mi,large
1721398829.59406,1000m,906m,1000Mi,586Mi,large
1721398832.6356,1000m,906m,1000Mi,586Mi,large
1721398835.68013,1000m,906m,1000Mi,586Mi,large
1721398838.723,1000m,906m,1000Mi,586Mi,large
1721398841.76306,1000m,906m,1000Mi,586Mi,large
1721398844.80797,1000m,906m,1000Mi,586Mi,large
1721398847.84754,1000m,906m,1000Mi,586Mi,large
1721398850.88775,1000m,906m,1000Mi,586Mi,large
1721398853.92303,1000m,906m,1000Mi,586Mi,large
1721398856.96716,1000m,901m,1000Mi,586Mi,large
1721398860.00814,1000m,901m,1000Mi,586Mi,large
1721398863.05248,1000m,901m,1000Mi,586Mi,large
1721398866.09651,1000m,901m,1000Mi,586Mi,large
1721398869.14168,1000m,901m,1000Mi,586Mi,large
1721398872.17991,1000m,901m,1000Mi,586Mi,large
1721398875.21699,1000m,901m,1000Mi,586Mi,large
1721398878.25044,1000m,901m,1000Mi,586Mi,large
1721398881.3308,1000m,901m,1000Mi,586Mi,large
1721398884.36772,1000m,901m,1000Mi,586Mi,large
1721398887.4101,1000m,921m,1000Mi,586Mi,large
1721398890.45359,1000m,921m,1000Mi,586Mi,large
1721398893.51785,1000m,921m,1000Mi,586Mi,large
1721398896.56035,1000m,921m,1000Mi,586Mi,large
1721398899.59794,1000m,921m,1000Mi,586Mi,large
1721398902.6371,1000m,921m,1000Mi,586Mi,large
1721398905.74376,1000m,921m,1000Mi,586Mi,large
1721398908.78667,1000m,921m,1000Mi,586Mi,large
1721398911.82884,1000m,921m,1000Mi,586Mi,large
1721398914.9321,1000m,921m,1000Mi,586Mi,large
1721398917.97638,1000m,923m,1000Mi,597Mi,large
1721398921.02073,1000m,923m,1000Mi,597Mi,large
1721398924.06529,1000m,923m,1000Mi,597Mi,large
1721398927.10266,1000m,923m,1000Mi,597Mi,large
1721398930.14373,1000m,923m,1000Mi,597Mi,large
1721398933.18878,1000m,923m,1000Mi,597Mi,large
1721398936.2256,1000m,923m,1000Mi,597Mi,large
1721398939.26534,1000m,923m,1000Mi,597Mi,large
1721398942.30622,1000m,923m,1000Mi,597Mi,large
1721398945.34185,1000m,926m,1000Mi,581Mi,large
1721398948.38367,1000m,926m,1000Mi,581Mi,large
1721398951.42479,1000m,926m,1000Mi,581Mi,large
1721398954.47483,1000m,926m,1000Mi,581Mi,large
1721398957.52297,1000m,926m,1000Mi,581Mi,large
1721398960.56132,1000m,926m,1000Mi,581Mi,large
1721398963.70555,1000m,926m,1000Mi,581Mi,large
1721398966.75082,1000m,926m,1000Mi,581Mi,large
1721398969.79456,1000m,926m,1000Mi,581Mi,large
1721398972.83974,1000m,926m,1000Mi,581Mi,large
1721398975.88047,1000m,895m,1000Mi,590Mi,large
1721398979.02079,1000m,895m,1000Mi,590Mi,large
1721398982.12999,1000m,895m,1000Mi,590Mi,large
1721398985.16774,1000m,895m,1000Mi,590Mi,large
1721398988.20882,1000m,895m,1000Mi,590Mi,large
1721398991.32078,1000m,895m,1000Mi,590Mi,large
1721398994.36515,1000m,895m,1000Mi,590Mi,large
1721398997.40252,1000m,895m,1000Mi,590Mi,large
1721399000.44615,1000m,895m,1000Mi,590Mi,large
1721399003.53384,1000m,895m,1000Mi,590Mi,large
1721399006.57399,1000m,916m,1000Mi,590Mi,large
1721399009.616,1000m,916m,1000Mi,590Mi,large
1721399012.65639,1000m,916m,1000Mi,590Mi,large
1721399015.7644,1000m,916m,1000Mi,590Mi,large
1721399018.79808,1000m,916m,1000Mi,590Mi,large
1721399021.83955,1000m,916m,1000Mi,590Mi,large
1721399024.8815,1000m,916m,1000Mi,590Mi,large
1721399028.01392,1000m,916m,1000Mi,590Mi,large
1721399031.05599,1000m,916m,1000Mi,590Mi,large
1721399034.1568,1000m,916m,1000Mi,590Mi,large
1721399037.20163,1000m,901m,1000Mi,586Mi,large
1721399040.2502,1000m,901m,1000Mi,586Mi,large
1721399043.28693,1000m,901m,1000Mi,586Mi,large
1721399046.3343,1000m,901m,1000Mi,586Mi,large
1721399049.44049,1000m,901m,1000Mi,586Mi,large
1721399052.48654,1000m,901m,1000Mi,586Mi,large
1721399055.52365,1000m,901m,1000Mi,586Mi,large
1721399058.61941,1000m,901m,1000Mi,586Mi,large
1721399061.66123,1000m,901m,1000Mi,586Mi,large
1721399064.70224,1000m,901m,1000Mi,586Mi,large
1721399067.74614,1000m,888m,1000Mi,581Mi,large
1721399070.78468,1000m,888m,1000Mi,581Mi,large
1721399073.82685,1000m,888m,1000Mi,581Mi,large
1721399077.12091,1000m,888m,1000Mi,581Mi,large
1721399080.16041,1000m,888m,1000Mi,581Mi,large
1721399083.20035,1000m,888m,1000Mi,581Mi,large
1721399086.23839,1000m,888m,1000Mi,581Mi,large
1721399089.27817,1000m,888m,1000Mi,581Mi,large
1721399092.38604,1000m,888m,1000Mi,581Mi,large
1721399095.43158,1000m,874m,1000Mi,594Mi,large
1721399098.67612,1000m,874m,1000Mi,594Mi,large
1721399101.72076,1000m,874m,1000Mi,594Mi,large
1721399104.76552,1000m,874m,1000Mi,594Mi,large
1721399107.80394,1000m,874m,1000Mi,594Mi,large
1721399110.84824,1000m,874m,1000Mi,594Mi,large
1721399113.93056,1000m,874m,1000Mi,594Mi,large
1721399116.97823,1000m,874m,1000Mi,594Mi,large
1721399120.12423,1000m,874m,1000Mi,594Mi,large
1721399123.17302,1000m,874m,1000Mi,594Mi,large
1721399126.22167,1000m,913m,1000Mi,581Mi,large
1721399129.26745,1000m,913m,1000Mi,581Mi,large
1721399132.30833,1000m,913m,1000Mi,581Mi,large
1721399135.34956,1000m,913m,1000Mi,581Mi,large
1721399138.39677,1000m,913m,1000Mi,581Mi,large
1721399141.4416,1000m,913m,1000Mi,581Mi,large
1721399144.48878,1000m,913m,1000Mi,581Mi,large
1721399147.53452,1000m,913m,1000Mi,581Mi,large
1721399150.6254,1000m,913m,1000Mi,581Mi,large
1721399153.67321,1000m,913m,1000Mi,581Mi,large
1721399156.71462,1000m,866m,1000Mi,586Mi,large
1721399159.77669,1000m,866m,1000Mi,586Mi,large
1721399162.81931,1000m,866m,1000Mi,586Mi,large
1721399165.86223,1000m,866m,1000Mi,586Mi,large
1721399168.90348,1000m,866m,1000Mi,586Mi,large
1721399171.94026,1000m,866m,1000Mi,586Mi,large
1721399175.01932,1000m,866m,1000Mi,586Mi,large
1721399178.06118,1000m,866m,1000Mi,586Mi,large
1721399181.11097,1000m,866m,1000Mi,586Mi,large
1721399184.15087,1000m,866m,1000Mi,586Mi,large
1721399187.19327,1000m,904m,1000Mi,586Mi,large
1721399190.28795,1000m,904m,1000Mi,586Mi,large
1721399193.3305,1000m,904m,1000Mi,586Mi,large
1721399196.42145,1000m,904m,1000Mi,586Mi,large
1721399199.46503,1000m,904m,1000Mi,586Mi,large
1721399202.50629,1000m,904m,1000Mi,586Mi,large
1721399205.54897,1000m,904m,1000Mi,586Mi,large
1721399208.59424,1000m,904m,1000Mi,586Mi,large
1721399211.63862,1000m,904m,1000Mi,586Mi,large
1721399214.68427,1000m,904m,1000Mi,586Mi,large
1721399217.71686,1000m,910m,1000Mi,586Mi,large
1721399220.75812,1000m,910m,1000Mi,586Mi,large
1721399223.80361,1000m,910m,1000Mi,586Mi,large
1721399226.84289,1000m,910m,1000Mi,586Mi,large
1721399229.88717,1000m,910m,1000Mi,586Mi,large
1721399232.9267,1000m,910m,1000Mi,586Mi,large
1721399235.97247,1000m,910m,1000Mi,586Mi,large
1721399239.00923,1000m,910m,1000Mi,586Mi,large
1721399242.0434,1000m,910m,1000Mi,586Mi,large
1721399245.08764,1000m,910m,1000Mi,586Mi,large
1721399248.13482,1000m,923m,1000Mi,581Mi,large
1721399251.17548,1000m,923m,1000Mi,581Mi,large
1721399254.21669,1000m,923m,1000Mi,581Mi,large
1721399257.25051,1000m,923m,1000Mi,581Mi,large
1721399260.29282,1000m,923m,1000Mi,581Mi,large
1721399263.46066,1000m,923m,1000Mi,581Mi,large
1721399266.506,1000m,923m,1000Mi,581Mi,large
1721399269.54596,1000m,923m,1000Mi,581Mi,large
1721399272.70996,1000m,923m,1000Mi,581Mi,large
1721399275.75042,1000m,899m,1000Mi,581Mi,large
1721399278.83087,1000m,899m,1000Mi,581Mi,large
1721399281.87465,1000m,899m,1000Mi,581Mi,large
1721399284.92131,1000m,899m,1000Mi,581Mi,large
1721399287.96739,1000m,899m,1000Mi,581Mi,large
1721399291.00827,1000m,899m,1000Mi,581Mi,large
1721399294.04689,1000m,899m,1000Mi,581Mi,large
1721399297.09342,1000m,899m,1000Mi,581Mi,large
1721399300.13272,1000m,899m,1000Mi,581Mi,large
1721399303.17245,1000m,899m,1000Mi,581Mi,large
1721399306.21156,1000m,911m,1000Mi,581Mi,large
1721399309.31016,1000m,911m,1000Mi,581Mi,large
1721399312.34248,1000m,911m,1000Mi,581Mi,large
1721399315.38117,1000m,911m,1000Mi,581Mi,large
1721399318.41686,1000m,911m,1000Mi,581Mi,large
1721399321.45957,1000m,911m,1000Mi,581Mi,large
1721399324.49966,1000m,911m,1000Mi,581Mi,large
1721399327.53937,1000m,911m,1000Mi,581Mi,large
1721399330.57937,1000m,911m,1000Mi,581Mi,large
1721399333.62116,1000m,911m,1000Mi,581Mi,large
1721399336.90059,1000m,926m,1000Mi,586Mi,large
1721399339.93846,1000m,926m,1000Mi,586Mi,large
1721399342.98164,1000m,926m,1000Mi,586Mi,large
1721399346.02157,1000m,926m,1000Mi,586Mi,large
1721399349.0675,1000m,926m,1000Mi,586Mi,large
1721399352.10919,1000m,926m,1000Mi,586Mi,large
1721399355.1495,1000m,926m,1000Mi,586Mi,large
1721399358.19438,1000m,926m,1000Mi,586Mi,large
1721399361.23502,1000m,926m,1000Mi,586Mi,large
1721399364.28021,1000m,926m,1000Mi,586Mi,large
1721399367.32139,1000m,908m,1000Mi,589Mi,large
1721399370.37129,1000m,908m,1000Mi,589Mi,large
1721399373.41659,1000m,908m,1000Mi,589Mi,large
1721399376.4584,1000m,908m,1000Mi,589Mi,large
1721399379.49894,1000m,908m,1000Mi,589Mi,large
1721399382.61669,1000m,908m,1000Mi,589Mi,large
1721399385.65,1000m,908m,1000Mi,589Mi,large
1721399388.69051,1000m,908m,1000Mi,589Mi,large
1721399391.73466,1000m,908m,1000Mi,589Mi,large
1721399394.8364,1000m,908m,1000Mi,589Mi,large
1721399397.868,1000m,910m,1000Mi,581Mi,large
1721399400.91317,1000m,910m,1000Mi,581Mi,large
1721399403.94736,1000m,910m,1000Mi,581Mi,large
1721399406.99259,1000m,910m,1000Mi,581Mi,large
1721399410.03268,1000m,910m,1000Mi,581Mi,large
1721399413.07294,1000m,910m,1000Mi,581Mi,large
1721399416.12261,1000m,910m,1000Mi,581Mi,large
1721399419.16731,1000m,910m,1000Mi,581Mi,large
1721399422.21196,1000m,910m,1000Mi,581Mi,large
1721399425.271,1000m,910m,1000Mi,581Mi,large
1721399428.31314,1000m,905m,1000Mi,585Mi,large
1721399431.35858,1000m,905m,1000Mi,585Mi,large
1721399434.39736,1000m,905m,1000Mi,585Mi,large
1721399437.50853,1000m,905m,1000Mi,585Mi,large
1721399440.54505,1000m,905m,1000Mi,585Mi,large
1721399443.6516,1000m,905m,1000Mi,585Mi,large
1721399446.69026,1000m,905m,1000Mi,585Mi,large
1721399449.72746,1000m,905m,1000Mi,585Mi,large
1721399452.76992,1000m,905m,1000Mi,585Mi,large
1721399455.91435,1000m,912m,1000Mi,581Mi,large
1721399458.95886,1000m,912m,1000Mi,581Mi,large
1721399461.99689,1000m,912m,1000Mi,581Mi,large
1721399465.03978,1000m,912m,1000Mi,581Mi,large
1721399468.08244,1000m,912m,1000Mi,581Mi,large
1721399471.12526,1000m,912m,1000Mi,581Mi,large
1721399474.15828,1000m,912m,1000Mi,581Mi,large
1721399477.31726,1000m,912m,1000Mi,581Mi,large
1721399480.35521,1000m,912m,1000Mi,581Mi,large
1721399483.41634,1000m,912m,1000Mi,581Mi,large
1721399486.45607,1000m,921m,1000Mi,585Mi,large
1721399489.5051,1000m,921m,1000Mi,585Mi,large
1721399492.54694,1000m,921m,1000Mi,585Mi,large
1721399495.5836,1000m,921m,1000Mi,585Mi,large
1721399498.62224,1000m,921m,1000Mi,585Mi,large
1721399501.66385,1000m,921m,1000Mi,585Mi,large
1721399504.70716,1000m,921m,1000Mi,585Mi,large
1721399507.74151,1000m,921m,1000Mi,585Mi,large
1721399510.78284,1000m,921m,1000Mi,585Mi,large
1721399513.82381,1000m,921m,1000Mi,585Mi,large
1721399516.9256,1000m,906m,1000Mi,581Mi,large
1721399519.96333,1000m,906m,1000Mi,581Mi,large
1721399523.01811,1000m,906m,1000Mi,581Mi,large
1721399526.05719,1000m,906m,1000Mi,581Mi,large
1721399529.10232,1000m,906m,1000Mi,581Mi,large
1721399532.14445,1000m,906m,1000Mi,581Mi,large
1721399535.18662,1000m,906m,1000Mi,581Mi,large
1721399538.23019,1000m,906m,1000Mi,581Mi,large
1721399541.32155,1000m,906m,1000Mi,581Mi,large
1721399544.36017,1000m,906m,1000Mi,581Mi,large
1721399547.4,1000m,921m,1000Mi,586Mi,large
1721399550.44447,1000m,921m,1000Mi,586Mi,large
1721399553.52468,1000m,921m,1000Mi,586Mi,large
1721399556.55908,1000m,921m,1000Mi,586Mi,large
1721399559.60381,1000m,921m,1000Mi,586Mi,large
1721399562.64452,1000m,921m,1000Mi,586Mi,large
1721399565.69242,1000m,921m,1000Mi,586Mi,large
1721399568.7313,1000m,921m,1000Mi,586Mi,large
1721399571.77529,1000m,921m,1000Mi,586Mi,large
1721399574.82309,1000m,921m,1000Mi,586Mi,large
1721399577.86136,1000m,919m,1000Mi,581Mi,large
1721399580.90109,1000m,919m,1000Mi,581Mi,large
1721399583.93549,1000m,919m,1000Mi,581Mi,large
1721399587.01248,1000m,919m,1000Mi,581Mi,large
1721399590.05815,1000m,919m,1000Mi,581Mi,large
1721399593.09778,1000m,919m,1000Mi,581Mi,large
1721399596.13536,1000m,919m,1000Mi,581Mi,large
1721399599.18357,1000m,919m,1000Mi,581Mi,large
1721399602.25178,1000m,919m,1000Mi,581Mi,large
1721399605.29126,1000m,766m,1000Mi,542Mi,large
1721399608.33171,1000m,766m,1000Mi,542Mi,large
1721399611.37349,1000m,766m,1000Mi,542Mi,large
1721399614.42258,1000m,766m,1000Mi,542Mi,large
1721399617.52495,1000m,766m,1000Mi,542Mi,large
1721399620.57815,1000m,766m,1000Mi,542Mi,large
1721399623.7643,1000m,766m,1000Mi,542Mi,large
1721399626.80988,1000m,766m,1000Mi,542Mi,large
1721399629.85218,1000m,766m,1000Mi,542Mi,large
1721399632.89151,1000m,766m,1000Mi,542Mi,large
1721399635.93192,1000m,0m,1000Mi,542Mi,large
1721399639.17922,1000m,0m,1000Mi,542Mi,large
1721399642.22201,1000m,0m,1000Mi,542Mi,large
1721399645.26285,1000m,0m,1000Mi,542Mi,large
1721399648.30429,1000m,0m,1000Mi,542Mi,large
1721399651.35265,1000m,0m,1000Mi,542Mi,large
1721399654.41599,1000m,0m,1000Mi,542Mi,large
1721399657.45798,1000m,0m,1000Mi,542Mi,large
1721399660.50273,1000m,0m,1000Mi,542Mi,large
1721399663.57016,1000m,0m,1000Mi,542Mi,large
1721399666.61382,1000m,0m,1000Mi,542Mi,large
1721399669.6606,1000m,0m,1000Mi,542Mi,large
1721399672.70663,1000m,0m,1000Mi,542Mi,large
1721399675.75609,1000m,0m,1000Mi,542Mi,large
1721399678.79552,1000m,0m,1000Mi,542Mi,large
1721399681.83575,1000m,0m,1000Mi,542Mi,large
1721399684.87203,1000m,0m,1000Mi,542Mi,large
1721399687.9218,1000m,0m,1000Mi,542Mi,large
1721399690.96222,1000m,0m,1000Mi,542Mi,large
1721399693.99984,1000m,0m,1000Mi,542Mi,large
1721399697.03452,1000m,0m,1000Mi,542Mi,large
1721399700.07867,1000m,0m,1000Mi,542Mi,large
1721399703.11598,1000m,0m,1000Mi,542Mi,large
1721399706.15079,1000m,0m,1000Mi,542Mi,large
1721399709.1862,1000m,0m,1000Mi,542Mi,large
1721399712.60913,1000m,0m,1000Mi,542Mi,large
1721399715.6444,1000m,0m,1000Mi,542Mi,large
1721399718.68002,1000m,0m,1000Mi,542Mi,large
1721399721.71249,1000m,0m,1000Mi,542Mi,large
1721399724.81347,1000m,0m,1000Mi,542Mi,large
