time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721421898.72955,1500m,750m,1000Mi,339Mi,small,44.9,499.283075332642
1721421901.7773,1500m,750m,1000Mi,339Mi,small,44.9,478.722095489502
1721421904.87537,1500m,750m,1000Mi,339Mi,small,44.9,486.568450927734
1721421907.91527,1500m,750m,1000Mi,339Mi,small,44.9,501.954793930054
1721421910.96528,1500m,750m,1000Mi,339Mi,small,44.9,486.809015274048
1721421914.00436,1500m,714m,1000Mi,323Mi,small,44.9,497.189521789551
1721421917.05225,1500m,714m,1000Mi,323Mi,small,44.9,511.420965194702
1721421920.09393,1500m,714m,1000Mi,323Mi,small,44.9,482.908248901367
1721421923.14333,1500m,714m,1000Mi,323Mi,small,44.9,485.62479019165
1721421926.17969,1500m,714m,1000Mi,323Mi,small,44.9,477.36120223999
1721421929.284,1500m,714m,1000Mi,323Mi,small,44.9,488.787651062012
1721421932.32592,1500m,714m,1000Mi,323Mi,small,44.9,496.995210647583
1721421935.36897,1500m,714m,1000Mi,323Mi,small,44.9,545.251369476318
1721421938.41439,1500m,714m,1000Mi,323Mi,small,44.9,493.730545043945
1721421941.47755,1500m,714m,1000Mi,323Mi,small,44.9,503.595352172852
1721421944.55167,1500m,727m,1000Mi,335Mi,small,44.9,501.745939254761
1721421947.59599,1500m,727m,1000Mi,335Mi,small,44.9,497.6966381073
1721421950.63352,1500m,727m,1000Mi,335Mi,small,44.9,481.158971786499
1721421953.67733,1500m,727m,1000Mi,335Mi,small,44.9,473.935127258301
1721421956.72398,1500m,727m,1000Mi,335Mi,small,44.9,487.109422683716
1721421959.7862,1500m,727m,1000Mi,335Mi,small,44.9,485.98313331604
1721421962.86197,1500m,727m,1000Mi,335Mi,small,44.9,487.240076065064
1721421965.91342,1500m,727m,1000Mi,335Mi,small,44.9,483.33477973938
1721421968.9555,1500m,727m,1000Mi,335Mi,small,44.9,485.546588897705
1721421971.99669,1500m,727m,1000Mi,335Mi,small,44.9,492.36798286438
1721421975.04278,1500m,762m,1000Mi,339Mi,small,44.9,489.891052246094
1721421978.08656,1500m,762m,1000Mi,339Mi,small,44.9,485.470056533814
1721421981.12771,1500m,762m,1000Mi,339Mi,small,44.9,476.521730422974
1721421984.16684,1500m,762m,1000Mi,339Mi,small,44.9,481.870174407959
1721421987.21931,1500m,762m,1000Mi,339Mi,small,44.9,492.5696849823
1721421990.26719,1500m,762m,1000Mi,339Mi,small,44.9,479.27713394165
1721421993.30242,1500m,762m,1000Mi,339Mi,small,44.9,468.103408813477
1721421996.34653,1500m,762m,1000Mi,339Mi,small,44.9,483.382940292358
1721421999.39475,1500m,762m,1000Mi,339Mi,small,44.9,486.607074737549
1721422002.50445,1500m,762m,1000Mi,339Mi,small,44.9,478.332042694092
1721422005.53748,1500m,726m,1000Mi,323Mi,small,44.9,503.297567367554
1721422008.57755,1500m,726m,1000Mi,323Mi,small,44.9,527.918577194214
1721422011.61637,1500m,726m,1000Mi,323Mi,small,44.9,502.835273742676
1721422014.6636,1500m,726m,1000Mi,323Mi,small,44.9,495.594024658203
1721422017.70401,1500m,726m,1000Mi,323Mi,small,44.9,504.023790359497
1721422020.74113,1500m,726m,1000Mi,323Mi,small,44.9,499.576568603516
1721422023.77606,1500m,726m,1000Mi,323Mi,small,44.9,490.681886672974
1721422026.88113,1500m,726m,1000Mi,323Mi,small,44.9,487.764596939087
1721422029.92413,1500m,726m,1000Mi,323Mi,small,44.9,500.563621520996
1721422032.98605,1500m,726m,1000Mi,323Mi,small,44.9,498.127937316895
1721422036.04203,1500m,740m,1000Mi,324Mi,small,44.9,503.407955169678
1721422039.18016,1500m,740m,1000Mi,324Mi,small,44.9,636.812210083008
1721422042.28184,1500m,740m,1000Mi,324Mi,small,44.9,519.765377044678
1721422045.49398,1500m,740m,1000Mi,324Mi,small,44.9,478.360176086426
1721422048.53942,1500m,740m,1000Mi,324Mi,small,44.9,482.88631439209
1721422051.58294,1500m,740m,1000Mi,324Mi,small,44.9,483.731269836426
1721422054.62492,1500m,740m,1000Mi,324Mi,small,44.9,511.646747589111
1721422057.66038,1500m,740m,1000Mi,324Mi,small,44.9,489.859819412231
1721422060.70685,1500m,740m,1000Mi,324Mi,small,44.9,484.918117523193
1721422063.77775,1500m,740m,1000Mi,324Mi,small,44.9,488.466262817383
1721422066.81459,1500m,711m,1000Mi,339Mi,small,44.9,486.727952957153
1721422069.97479,1500m,711m,1000Mi,339Mi,small,44.9,475.71325302124
1721422073.01812,1500m,711m,1000Mi,339Mi,small,44.9,528.309106826782
1721422076.38123,1500m,711m,1000Mi,339Mi,small,44.9,492.330551147461
1721422079.41418,1500m,711m,1000Mi,339Mi,small,44.9,495.765209197998
1721422082.54946,1500m,711m,1000Mi,339Mi,small,44.9,508.439064025879
1721422085.68462,1500m,711m,1000Mi,339Mi,small,44.9,513.500928878784
1721422088.78245,1500m,711m,1000Mi,339Mi,small,44.9,486.982345581055
1721422091.82154,1500m,711m,1000Mi,339Mi,small,44.9,484.307050704956
1721422094.85739,1500m,724m,1000Mi,335Mi,small,44.9,479.935884475708
1721422097.89433,1500m,724m,1000Mi,335Mi,small,44.9,484.865427017212
1721422100.93807,1500m,724m,1000Mi,335Mi,small,44.9,479.240417480469
1721422103.9768,1500m,724m,1000Mi,335Mi,small,44.9,489.067077636719
1721422107.09339,1500m,724m,1000Mi,335Mi,small,44.9,485.146999359131
1721422110.1301,1500m,724m,1000Mi,335Mi,small,44.9,514.899015426636
1721422113.17894,1500m,724m,1000Mi,335Mi,small,44.9,510.631799697876
1721422116.21922,1500m,724m,1000Mi,335Mi,small,44.9,488.718032836914
1721422119.25382,1500m,724m,1000Mi,335Mi,small,44.9,512.431621551514
1721422122.67625,1500m,724m,1000Mi,335Mi,small,44.9,482.716083526611
1721422125.75192,1500m,734m,1000Mi,339Mi,small,44.9,519.325971603394
1721422128.78878,1500m,734m,1000Mi,339Mi,small,44.9,485.239744186401
1721422131.82524,1500m,734m,1000Mi,339Mi,small,44.9,472.280502319336
1721422134.87576,1500m,734m,1000Mi,339Mi,small,44.9,484.08842086792
1721422137.97224,1500m,734m,1000Mi,339Mi,small,44.9,479.468107223511
1721422141.00727,1500m,734m,1000Mi,339Mi,small,44.9,501.448392868042
1721422144.04201,1500m,734m,1000Mi,339Mi,small,44.9,488.091945648193
1721422147.07857,1500m,734m,1000Mi,339Mi,small,44.9,473.679780960083
1721422150.12486,1500m,734m,1000Mi,339Mi,small,44.9,557.588577270508
1721422153.17302,1500m,734m,1000Mi,339Mi,small,44.9,484.515190124512
1721422156.23936,1500m,675m,1000Mi,324Mi,small,44.9,501.532077789307
1721422159.28524,1500m,675m,1000Mi,324Mi,small,44.9,510.784387588501
1721422162.47805,1500m,675m,1000Mi,324Mi,small,44.9,487.508296966553
1721422166.48355,1500m,675m,1000Mi,324Mi,small,44.9,466.341972351074
1721422169.5292,1500m,675m,1000Mi,324Mi,small,44.9,504.844665527344
1721422172.58559,1500m,675m,1000Mi,324Mi,small,44.9,501.466512680054
1721422175.62196,1500m,675m,1000Mi,324Mi,small,44.9,489.830493927002
1721422178.6586,1500m,675m,1000Mi,324Mi,small,44.9,488.80410194397
1721422181.73283,1500m,675m,1000Mi,324Mi,small,44.9,487.73193359375
1721422184.77496,1500m,736m,1000Mi,339Mi,small,44.9,475.068092346191
1721422187.81109,1500m,736m,1000Mi,339Mi,small,44.9,468.407392501831
1721422190.87464,1500m,736m,1000Mi,339Mi,small,44.9,494.779109954834
1721422193.91427,1500m,736m,1000Mi,339Mi,small,44.9,486.86957359314
1721422196.95369,1500m,736m,1000Mi,339Mi,small,44.9,502.43353843689
1721422199.99756,1500m,736m,1000Mi,339Mi,small,44.9,470.935583114624
1721422203.0319,1500m,736m,1000Mi,339Mi,small,44.9,480.067729949951
1721422206.0734,1500m,736m,1000Mi,339Mi,small,44.9,482.150077819824
1721422209.11732,1500m,736m,1000Mi,339Mi,small,44.9,492.659091949463
1721422212.15257,1500m,736m,1000Mi,339Mi,small,44.9,481.460571289063
1721422215.18827,1500m,731m,1000Mi,339Mi,small,44.9,474.573850631714
1721422218.23158,1500m,731m,1000Mi,339Mi,small,44.9,478.721857070923
1721422221.28433,1500m,731m,1000Mi,339Mi,small,44.9,522.585153579712
1721422224.32792,1500m,731m,1000Mi,339Mi,small,44.9,490.026712417603
1721422227.48476,1500m,731m,1000Mi,339Mi,small,44.9,485.769748687744
1721422230.52405,1500m,731m,1000Mi,339Mi,small,44.9,512.28666305542
1721422233.56838,1500m,731m,1000Mi,339Mi,small,44.9,515.667200088501
1721422236.60607,1500m,731m,1000Mi,339Mi,small,44.9,513.445854187012
1721422239.64696,1500m,731m,1000Mi,339Mi,small,44.9,477.883100509644
1721422242.68591,1500m,731m,1000Mi,339Mi,small,44.9,479.337215423584
1721422245.86664,1500m,764m,1000Mi,324Mi,small,44.9,497.905254364014
1721422248.97331,1500m,764m,1000Mi,324Mi,small,44.9,485.635995864868
1721422252.01043,1500m,764m,1000Mi,324Mi,small,44.9,489.717721939087
1721422255.05732,1500m,764m,1000Mi,324Mi,small,44.9,530.236482620239
1721422258.09878,1500m,764m,1000Mi,324Mi,small,44.9,530.937194824219
1721422261.13568,1500m,764m,1000Mi,324Mi,small,44.9,498.415470123291
1721422264.17009,1500m,764m,1000Mi,324Mi,small,44.9,494.440793991089
1721422267.21626,1500m,764m,1000Mi,324Mi,small,44.9,489.636421203613
1721422270.26754,1500m,764m,1000Mi,324Mi,small,44.9,507.597208023071
1721422273.30809,1500m,764m,1000Mi,324Mi,small,44.9,485.488891601563
1721422276.35163,1500m,734m,1000Mi,324Mi,small,44.9,477.546453475952
1721422279.39165,1500m,734m,1000Mi,324Mi,small,44.9,489.018201828003
1721422282.42994,1500m,734m,1000Mi,324Mi,small,44.9,493.215799331665
1721422285.53541,1500m,734m,1000Mi,324Mi,small,44.9,482.276439666748
1721422288.57609,1500m,734m,1000Mi,324Mi,small,44.9,484.660863876343
1721422291.61121,1500m,734m,1000Mi,324Mi,small,44.9,529.573202133179
1721422294.65244,1500m,734m,1000Mi,324Mi,small,44.9,499.10831451416
1721422297.68835,1500m,734m,1000Mi,324Mi,small,44.9,510.069608688355
1721422300.73158,1500m,734m,1000Mi,324Mi,small,44.9,520.429849624634
1721422303.77268,1500m,734m,1000Mi,324Mi,small,44.9,479.775428771973
1721422306.87682,1500m,740m,1000Mi,337Mi,small,44.9,490.21315574646
1721422309.9127,1500m,740m,1000Mi,337Mi,small,44.9,492.988109588623
1721422312.9545,1500m,740m,1000Mi,337Mi,small,44.9,492.44499206543
1721422315.9967,1500m,740m,1000Mi,337Mi,small,44.9,476.630926132202
1721422319.03717,1500m,740m,1000Mi,337Mi,small,44.9,480.455160140991
1721422322.19203,1500m,740m,1000Mi,337Mi,small,44.9,493.796348571777
1721422325.23575,1500m,740m,1000Mi,337Mi,small,44.9,483.172416687012
1721422328.27689,1500m,740m,1000Mi,337Mi,small,44.9,516.307353973389
1721422331.43243,1500m,740m,1000Mi,337Mi,small,44.9,499.51434135437
1721422334.48151,1500m,717m,1000Mi,323Mi,small,44.9,495.183229446411
1721422337.53371,1500m,717m,1000Mi,323Mi,small,44.9,510.49280166626
1721422340.58727,1500m,717m,1000Mi,323Mi,small,44.9,521.428346633911
1721422343.62797,1500m,717m,1000Mi,323Mi,small,44.9,482.757806777954
1721422346.68012,1500m,717m,1000Mi,323Mi,small,44.9,483.026504516602
1721422349.72569,1500m,717m,1000Mi,323Mi,small,44.9,479.39920425415
1721422352.78193,1500m,717m,1000Mi,323Mi,small,44.9,474.734544754028
1721422355.83148,1500m,717m,1000Mi,323Mi,small,44.9,502.376317977905
1721422358.87222,1500m,717m,1000Mi,323Mi,small,44.9,482.965230941772
1721422361.90894,1500m,717m,1000Mi,323Mi,small,44.9,497.685194015503
1721422364.95016,1500m,704m,1000Mi,347Mi,small,44.9,479.219198226929
1721422368.04484,1500m,704m,1000Mi,347Mi,small,44.9,485.516786575317
1721422371.08273,1500m,704m,1000Mi,347Mi,small,44.9,620.262622833252
1721422374.12745,1500m,704m,1000Mi,347Mi,small,44.9,495.299816131592
1721422377.1684,1500m,704m,1000Mi,347Mi,small,44.9,474.81107711792
1721422380.49948,1500m,704m,1000Mi,347Mi,small,44.9,505.585670471191
1721422383.54283,1500m,704m,1000Mi,347Mi,small,44.9,511.814117431641
1721422386.58183,1500m,704m,1000Mi,347Mi,small,44.9,491.764545440674
1721422389.62691,1500m,704m,1000Mi,347Mi,small,44.9,487.265586853027
1721422392.67603,1500m,704m,1000Mi,347Mi,small,44.9,492.714405059814
1721422395.71285,1500m,714m,1000Mi,339Mi,small,44.9,487.815380096436
1721422398.75918,1500m,714m,1000Mi,339Mi,small,44.9,487.326145172119
1721422401.80614,1500m,714m,1000Mi,339Mi,small,44.9,529.659986495972
1721422404.87303,1500m,714m,1000Mi,339Mi,small,44.9,558.651208877564
1721422407.90985,1500m,714m,1000Mi,339Mi,small,44.9,480.816841125488
1721422410.95166,1500m,714m,1000Mi,339Mi,small,44.9,491.782903671265
1721422413.99442,1500m,714m,1000Mi,339Mi,small,44.9,506.571054458618
1721422417.07603,1500m,714m,1000Mi,339Mi,small,44.9,525.031328201294
1721422420.10976,1500m,714m,1000Mi,339Mi,small,44.9,485.791444778442
1721422423.17431,1500m,714m,1000Mi,339Mi,small,44.9,475.018739700317
1721422426.22969,1500m,731m,1000Mi,323Mi,small,44.9,490.927457809448
1721422429.3782,1500m,731m,1000Mi,323Mi,small,44.9,492.24853515625
1721422432.42162,1500m,731m,1000Mi,323Mi,small,44.9,469.486713409424
1721422435.5019,1500m,731m,1000Mi,323Mi,small,44.9,487.602233886719
1721422438.54067,1500m,731m,1000Mi,323Mi,small,44.9,492.759227752686
1721422441.59168,1500m,731m,1000Mi,323Mi,small,44.9,497.789859771729
1721422444.63703,1500m,731m,1000Mi,323Mi,small,44.9,484.437227249146
1721422447.67329,1500m,731m,1000Mi,323Mi,small,44.9,477.375030517578
1721422450.72175,1500m,731m,1000Mi,323Mi,small,44.9,508.631706237793
1721422453.7709,1500m,731m,1000Mi,323Mi,small,44.9,487.765312194824
1721422456.81208,1500m,724m,1000Mi,333Mi,small,44.9,494.22812461853
1721422459.84718,1500m,724m,1000Mi,333Mi,small,44.9,493.167400360107
1721422462.89527,1500m,724m,1000Mi,333Mi,small,44.9,476.836681365967
1721422465.94248,1500m,724m,1000Mi,333Mi,small,44.9,479.238986968994
1721422468.97865,1500m,724m,1000Mi,333Mi,small,44.9,476.693630218506
1721422472.02029,1500m,724m,1000Mi,333Mi,small,44.9,479.649543762207
1721422475.06262,1500m,724m,1000Mi,333Mi,small,44.9,539.522171020508
1721422478.17419,1500m,724m,1000Mi,333Mi,small,44.9,479.661226272583
1721422481.39706,1500m,724m,1000Mi,333Mi,small,44.9,494.12727355957
1721422484.43683,1500m,755m,1000Mi,339Mi,small,44.9,616.866111755371
1721422487.47044,1500m,755m,1000Mi,339Mi,small,44.9,480.506896972656
1721422490.59505,1500m,755m,1000Mi,339Mi,small,44.9,522.820234298706
1721422493.63405,1500m,755m,1000Mi,339Mi,small,44.9,499.750375747681
1721422496.67566,1500m,755m,1000Mi,339Mi,small,44.9,474.392414093018
1721422499.72221,1500m,755m,1000Mi,339Mi,small,44.9,473.793029785156
1721422502.87122,1500m,755m,1000Mi,339Mi,small,44.9,505.461692810059
1721422505.91312,1500m,755m,1000Mi,339Mi,small,44.9,483.112335205078
1721422508.94691,1500m,755m,1000Mi,339Mi,small,44.9,491.727590560913
1721422511.98688,1500m,755m,1000Mi,339Mi,small,44.9,481.806516647339
1721422515.29294,1500m,755m,1000Mi,337Mi,small,44.9,494.311094284058
1721422518.32493,1500m,755m,1000Mi,337Mi,small,44.9,496.000289916992
1721422521.36658,1500m,755m,1000Mi,337Mi,small,44.9,483.939409255981
1721422524.40882,1500m,755m,1000Mi,337Mi,small,44.9,491.233825683594
1721422527.47403,1500m,755m,1000Mi,337Mi,small,44.9,486.266851425171
1721422530.51588,1500m,755m,1000Mi,337Mi,small,44.9,486.667633056641
1721422533.55559,1500m,755m,1000Mi,337Mi,small,44.9,485.274076461792
1721422536.59835,1500m,755m,1000Mi,337Mi,small,44.9,485.211133956909
1721422539.64631,1500m,755m,1000Mi,337Mi,small,44.9,484.033107757568
1721422542.68867,1500m,755m,1000Mi,337Mi,small,44.9,468.401193618774
1721422545.77724,1500m,748m,1000Mi,332Mi,small,44.9,486.509084701538
1721422548.81954,1500m,748m,1000Mi,332Mi,small,44.9,480.142593383789
1721422551.86407,1500m,748m,1000Mi,332Mi,small,44.9,509.177684783936
1721422554.9064,1500m,748m,1000Mi,332Mi,small,44.9,492.744445800781
1721422557.94441,1500m,748m,1000Mi,332Mi,small,44.9,490.393161773682
1721422560.97933,1500m,748m,1000Mi,332Mi,small,44.9,493.030786514282
1721422564.02524,1500m,748m,1000Mi,332Mi,small,44.9,478.033304214478
1721422567.05748,1500m,748m,1000Mi,332Mi,small,44.9,500.137090682983
1721422570.10473,1500m,748m,1000Mi,332Mi,small,44.9,485.368728637695
1721422573.14282,1500m,748m,1000Mi,332Mi,small,44.9,480.975151062012
1721422576.18669,1500m,749m,1000Mi,338Mi,small,44.9,486.371755599976
1721422579.37612,1500m,749m,1000Mi,338Mi,small,44.9,477.707147598267
1721422582.41532,1500m,749m,1000Mi,338Mi,small,44.9,504.320859909058
1721422585.49093,1500m,749m,1000Mi,338Mi,small,44.9,487.375020980835
1721422588.53426,1500m,749m,1000Mi,338Mi,small,44.9,482.53345489502
1721422591.627,1500m,749m,1000Mi,338Mi,small,44.9,477.735757827759
1721422594.6648,1500m,749m,1000Mi,338Mi,small,44.9,484.4069480896
1721422597.69999,1500m,749m,1000Mi,338Mi,small,44.9,496.336460113525
1721422600.77619,1500m,749m,1000Mi,338Mi,small,44.9,541.080474853516
1721422603.81446,1500m,749m,1000Mi,338Mi,small,44.9,490.03791809082
1721422606.84996,1500m,706m,1000Mi,323Mi,small,44.9,489.127635955811
1721422609.88601,1500m,706m,1000Mi,323Mi,small,44.9,501.664400100708
1721422612.93385,1500m,706m,1000Mi,323Mi,small,44.9,473.55318069458
1721422615.97506,1500m,706m,1000Mi,323Mi,small,44.9,482.908487319946
1721422619.05391,1500m,706m,1000Mi,323Mi,small,44.9,495.030879974365
1721422622.09403,1500m,706m,1000Mi,323Mi,small,44.9,474.63583946228
1721422625.13787,1500m,706m,1000Mi,323Mi,small,44.9,488.465785980225
1721422628.17606,1500m,706m,1000Mi,323Mi,small,44.9,517.476797103882
1721422631.43669,1500m,706m,1000Mi,323Mi,small,44.9,474.671602249146
1721422634.47969,1500m,727m,1000Mi,339Mi,small,44.9,476.574897766113
1721422637.51544,1500m,727m,1000Mi,339Mi,small,44.9,490.187406539917
1721422640.56015,1500m,727m,1000Mi,339Mi,small,44.9,509.774208068848
1721422643.64577,1500m,727m,1000Mi,339Mi,small,44.9,504.504442214966
1721422646.70698,1500m,727m,1000Mi,339Mi,small,44.9,487.076044082642
1721422649.74521,1500m,727m,1000Mi,339Mi,small,44.9,484.52639579773
1721422652.78098,1500m,727m,1000Mi,339Mi,small,44.9,494.288206100464
1721422655.8792,1500m,727m,1000Mi,339Mi,small,44.9,492.594003677368
1721422658.92339,1500m,727m,1000Mi,339Mi,small,44.9,482.937812805176
1721422661.96708,1500m,727m,1000Mi,339Mi,small,44.9,478.525161743164
1721422665.01008,1500m,683m,1000Mi,339Mi,small,44.9,473.800182342529
1721422668.05009,1500m,683m,1000Mi,339Mi,small,44.9,517.082214355469
1721422671.08901,1500m,683m,1000Mi,339Mi,small,44.9,488.500118255615
1721422674.13322,1500m,683m,1000Mi,339Mi,small,44.9,510.426998138428
1721422677.17556,1500m,683m,1000Mi,339Mi,small,44.9,514.635562896729
1721422680.21419,1500m,683m,1000Mi,339Mi,small,44.9,507.361888885498
1721422683.25244,1500m,683m,1000Mi,339Mi,small,44.9,496.310234069824
1721422686.28744,1500m,683m,1000Mi,339Mi,small,44.9,483.550548553467
1721422689.39176,1500m,683m,1000Mi,339Mi,small,44.9,468.266248703003
1721422692.43245,1500m,683m,1000Mi,339Mi,small,44.9,474.194288253784
1721422695.47239,1500m,706m,1000Mi,323Mi,small,44.9,491.903066635132
1721422698.50884,1500m,706m,1000Mi,323Mi,small,44.9,484.015464782715
1721422701.55376,1500m,706m,1000Mi,323Mi,small,44.9,482.202291488647
1721422704.61674,1500m,706m,1000Mi,323Mi,small,44.9,479.793310165405
1721422707.67382,1500m,706m,1000Mi,323Mi,small,44.9,490.881204605103
1721422710.71229,1500m,706m,1000Mi,323Mi,small,44.9,483.072519302368
1721422713.76768,1500m,706m,1000Mi,323Mi,small,44.9,499.669790267944
1721422716.82265,1500m,706m,1000Mi,323Mi,small,44.9,490.248918533325
1721422719.86049,1500m,706m,1000Mi,323Mi,small,44.9,489.759683609009
1721422722.89704,1500m,706m,1000Mi,323Mi,small,44.9,482.445955276489
1721422725.93974,1500m,738m,1000Mi,323Mi,small,44.9,474.306583404541
1721422729.36052,1500m,738m,1000Mi,323Mi,small,44.9,485.435009002686
1721422732.41288,1500m,738m,1000Mi,323Mi,small,44.9,485.411882400513
1721422735.53957,1500m,738m,1000Mi,323Mi,small,44.9,479.186534881592
1721422738.58262,1500m,738m,1000Mi,323Mi,small,44.9,522.905349731445
1721422741.63749,1500m,738m,1000Mi,323Mi,small,44.9,489.043951034546
1721422744.67377,1500m,738m,1000Mi,323Mi,small,44.9,483.177423477173
1721422747.75089,1500m,738m,1000Mi,323Mi,small,44.9,504.932403564453
1721422750.79962,1500m,738m,1000Mi,323Mi,small,44.9,502.886772155762
1721422753.84262,1500m,738m,1000Mi,323Mi,small,44.9,510.24341583252
1721422756.88495,1500m,733m,1000Mi,333Mi,small,44.9,498.768091201782
1721422759.93043,1500m,733m,1000Mi,333Mi,small,44.9,486.720561981201
1721422762.96835,1500m,733m,1000Mi,333Mi,small,44.9,482.547044754028
1721422766.01865,1500m,733m,1000Mi,333Mi,small,44.9,492.717504501343
1721422769.05961,1500m,733m,1000Mi,333Mi,small,44.9,480.410575866699
1721422772.13541,1500m,733m,1000Mi,333Mi,small,44.9,494.278192520142
1721422775.16985,1500m,733m,1000Mi,333Mi,small,44.9,480.443716049194
1721422778.20981,1500m,733m,1000Mi,333Mi,small,44.9,485.981941223145
1721422781.34221,1500m,733m,1000Mi,333Mi,small,44.9,487.09774017334
1721422784.39029,1500m,708m,1000Mi,339Mi,small,44.9,484.326362609863
1721422787.42767,1500m,708m,1000Mi,339Mi,small,44.9,500.657558441162
1721422790.4633,1500m,708m,1000Mi,339Mi,small,44.9,491.305351257324
1721422793.49854,1500m,708m,1000Mi,339Mi,small,44.9,481.783151626587
1721422796.5662,1500m,708m,1000Mi,339Mi,small,44.9,481.623649597168
1721422799.60475,1500m,708m,1000Mi,339Mi,small,44.9,492.307901382446
1721422802.77383,1500m,708m,1000Mi,339Mi,small,44.9,506.339550018311
1721422805.80721,1500m,708m,1000Mi,339Mi,small,44.9,483.129739761353
1721422808.84606,1500m,708m,1000Mi,339Mi,small,44.9,484.424591064453
1721422811.88402,1500m,708m,1000Mi,339Mi,small,44.9,485.646486282349
1721422814.92609,1500m,735m,1000Mi,333Mi,small,44.9,479.321241378784
1721422817.98317,1500m,735m,1000Mi,333Mi,small,44.9,506.062507629395
1721422821.04121,1500m,735m,1000Mi,333Mi,small,44.9,484.17854309082
,,,,,,44.9,611.714601516724
,,,,,,44.9,490.841627120972
,,,,,,44.9,481.774568557739
,,,,,,44.9,499.489784240723
,,,,,,44.9,489.961624145508
,,,,,,44.9,481.898546218872
,,,,,,44.9,479.793548583984
,,,,,,44.9,516.898393630981
,,,,,,44.9,482.828378677368
,,,,,,44.9,499.9098777771
,,,,,,44.9,485.381603240967
,,,,,,44.9,484.285354614258
,,,,,,44.9,490.175724029541
,,,,,,44.9,478.757619857788
,,,,,,44.9,481.624603271484
,,,,,,44.9,484.499216079712
,,,,,,44.9,475.796937942505
,,,,,,44.9,473.30117225647
,,,,,,44.9,486.604928970337
,,,,,,44.9,478.830814361572
,,,,,,44.9,504.536628723145
,,,,,,44.9,512.058258056641
,,,,,,44.9,511.513948440552
,,,,,,44.9,500.081539154053
,,,,,,44.9,486.975431442261
,,,,,,44.9,471.444129943848
,,,,,,44.9,493.212461471558
,,,,,,44.9,478.126764297485
,,,,,,44.9,485.041379928589
,,,,,,44.9,476.888418197632
,,,,,,44.9,499.79043006897
,,,,,,44.9,473.291635513306
,,,,,,44.9,486.390590667725
,,,,,,44.9,490.138053894043
,,,,,,44.9,618.415117263794
,,,,,,44.9,485.994338989258
,,,,,,44.9,483.97159576416
,,,,,,44.9,481.137037277222
,,,,,,44.9,484.268426895142
,,,,,,44.9,480.165719985962
,,,,,,44.9,540.730714797974
,,,,,,44.9,475.231647491455
,,,,,,44.9,497.754812240601
,,,,,,44.9,508.854150772095
,,,,,,44.9,492.969512939453
,,,,,,44.9,490.820169448853
,,,,,,44.9,486.662149429321
,,,,,,44.9,485.250473022461
,,,,,,44.9,488.010406494141
,,,,,,44.9,485.067367553711
,,,,,,44.9,474.240779876709
,,,,,,44.9,491.120338439941
,,,,,,44.9,475.034713745117
,,,,,,44.9,498.722076416016
,,,,,,44.9,503.167390823364
,,,,,,44.9,476.865768432617
,,,,,,44.9,516.567468643189
,,,,,,44.9,525.142431259155
,,,,,,44.9,495.789289474487
,,,,,,44.9,491.213798522949
,,,,,,44.9,475.681781768799
,,,,,,44.9,471.894979476929
,,,,,,44.9,480.693340301514
,,,,,,44.9,494.364738464356
,,,,,,44.9,486.440896987915
,,,,,,44.9,495.52059173584
,,,,,,44.9,474.355459213257
,,,,,,44.9,503.532886505127
,,,,,,44.9,508.463859558106
,,,,,,44.9,484.852075576782
,,,,,,44.9,525.470972061157
,,,,,,44.9,524.385929107666
,,,,,,44.9,483.031988143921
,,,,,,44.9,482.708692550659
,,,,,,44.9,485.77880859375
,,,,,,44.9,483.773469924927
,,,,,,44.9,485.238313674927
,,,,,,44.9,483.455657958984
,,,,,,44.9,483.058929443359
,,,,,,44.9,485.918760299683
,,,,,,44.9,503.069639205933
,,,,,,44.9,505.497217178345
,,,,,,44.9,522.364139556885
,,,,,,44.9,491.96720123291
,,,,,,44.9,481.784105300903
,,,,,,44.9,481.598615646362
,,,,,,44.9,477.033853530884
,,,,,,44.9,476.147651672363
,,,,,,44.9,485.033273696899
,,,,,,44.9,483.607769012451
,,,,,,44.9,489.34268951416
,,,,,,44.9,477.249383926392
,,,,,,44.9,507.738828659058
,,,,,,44.9,497.394800186157
,,,,,,44.9,492.026090621948
,,,,,,44.9,488.899946212769
,,,,,,44.9,498.854875564575
,,,,,,44.9,474.668264389038
,,,,,,44.9,480.502843856812
,,,,,,44.9,503.59582901001
,,,,,,44.9,508.059024810791
,,,,,,44.9,485.137224197388
,,,,,,44.9,543.187856674194
,,,,,,44.9,488.016843795776
,,,,,,44.9,498.303174972534
,,,,,,44.9,492.755889892578
,,,,,,44.9,475.810289382935
,,,,,,44.9,483.706712722778
,,,,,,44.9,483.697414398193
,,,,,,44.9,538.528442382813
,,,,,,44.9,480.000257492065
,,,,,,44.9,494.31300163269
,,,,,,44.9,484.965324401856
,,,,,,44.9,482.013702392578
,,,,,,44.9,527.696847915649
,,,,,,44.9,490.273952484131
,,,,,,44.9,482.25474357605
,,,,,,44.9,488.140344619751
,,,,,,44.9,496.669054031372
,,,,,,44.9,494.249105453491
,,,,,,44.9,492.808818817139
,,,,,,44.9,507.627010345459
,,,,,,44.9,483.404159545898
,,,,,,44.9,481.739282608032
,,,,,,44.9,482.505083084106
,,,,,,44.9,476.686716079712
,,,,,,44.9,500.714302062988
,,,,,,44.9,500.075817108154
