time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721423495.4733,1000m,719m,1000Mi,331Mi,small,44.9,479.264736175537
1721423498.5135,1000m,719m,1000Mi,331Mi,small,44.9,617.676258087158
1721423501.56511,1000m,719m,1000Mi,331Mi,small,44.9,482.830047607422
1721423504.61979,1000m,747m,1000Mi,343Mi,small,44.9,480.759859085083
1721423507.66573,1000m,747m,1000Mi,343Mi,small,44.9,506.40082359314
1721423511.05907,1000m,747m,1000Mi,343Mi,small,44.9,495.792150497437
1721423514.10257,1000m,747m,1000Mi,343Mi,small,44.9,495.540857315064
1721423517.14396,1000m,747m,1000Mi,343Mi,small,44.9,479.085206985474
1721423520.18492,1000m,747m,1000Mi,343Mi,small,44.9,485.967636108398
1721423523.28166,1000m,747m,1000Mi,343Mi,small,44.9,484.807014465332
1721423526.3238,1000m,747m,1000Mi,343Mi,small,44.9,475.094079971314
1721423529.36723,1000m,747m,1000Mi,343Mi,small,44.9,534.560918807983
1721423532.62286,1000m,747m,1000Mi,343Mi,small,44.9,488.278865814209
1721423535.66589,1000m,721m,1000Mi,338Mi,small,44.9,487.971067428589
1721423538.7109,1000m,721m,1000Mi,338Mi,small,44.9,492.554903030396
1721423541.75557,1000m,721m,1000Mi,338Mi,small,44.9,488.708019256592
1721423544.80073,1000m,721m,1000Mi,338Mi,small,44.9,482.794761657715
1721423547.86126,1000m,721m,1000Mi,338Mi,small,44.9,504.358053207397
1721423550.90433,1000m,721m,1000Mi,338Mi,small,44.9,539.988279342651
1721423553.97066,1000m,721m,1000Mi,338Mi,small,44.9,481.321573257446
1721423557.33267,1000m,721m,1000Mi,338Mi,small,44.9,475.120067596436
1721423560.49864,1000m,721m,1000Mi,338Mi,small,44.9,480.8669090271
1721423563.53787,1000m,721m,1000Mi,338Mi,small,44.9,475.906133651733
1721423566.58731,1000m,765m,1000Mi,332Mi,small,44.9,487.294435501099
1721423569.63005,1000m,765m,1000Mi,332Mi,small,44.9,491.862535476685
1721423572.67758,1000m,765m,1000Mi,332Mi,small,44.9,490.562438964844
1721423575.72087,1000m,765m,1000Mi,332Mi,small,44.9,478.29270362854
1721423578.75929,1000m,765m,1000Mi,332Mi,small,44.9,473.113536834717
1721423581.79475,1000m,765m,1000Mi,332Mi,small,44.9,490.603923797607
1721423584.83638,1000m,765m,1000Mi,332Mi,small,44.9,485.938310623169
1721423587.87837,1000m,765m,1000Mi,332Mi,small,44.9,496.407747268677
1721423590.92502,1000m,765m,1000Mi,332Mi,small,44.9,468.913316726685
1721423593.97032,1000m,722m,1000Mi,343Mi,small,44.9,497.151613235474
1721423597.20699,1000m,722m,1000Mi,343Mi,small,44.9,489.154815673828
1721423600.24632,1000m,722m,1000Mi,343Mi,small,44.9,495.913028717041
1721423603.28355,1000m,722m,1000Mi,343Mi,small,44.9,507.085084915161
1721423606.32697,1000m,722m,1000Mi,343Mi,small,44.9,494.563341140747
1721423609.37469,1000m,722m,1000Mi,343Mi,small,44.9,506.691217422485
1721423612.46727,1000m,722m,1000Mi,343Mi,small,44.9,473.120927810669
1721423615.50567,1000m,722m,1000Mi,343Mi,small,44.9,503.014087677002
1721423618.5629,1000m,722m,1000Mi,343Mi,small,44.9,512.146234512329
1721423621.61632,1000m,722m,1000Mi,343Mi,small,44.9,501.310110092163
1721423624.71564,1000m,725m,1000Mi,332Mi,small,44.9,551.047801971436
1721423627.75746,1000m,725m,1000Mi,332Mi,small,44.9,503.787755966187
1721423630.79896,1000m,725m,1000Mi,332Mi,small,44.9,487.642526626587
1721423633.84335,1000m,725m,1000Mi,332Mi,small,44.9,489.878177642822
1721423636.90905,1000m,725m,1000Mi,332Mi,small,44.9,495.42236328125
1721423639.94508,1000m,725m,1000Mi,332Mi,small,44.9,521.195411682129
1721423642.97748,1000m,725m,1000Mi,332Mi,small,44.9,481.548070907593
1721423646.17493,1000m,725m,1000Mi,332Mi,small,44.9,466.461896896362
1721423649.22305,1000m,725m,1000Mi,332Mi,small,44.9,473.90341758728
1721423652.26625,1000m,725m,1000Mi,332Mi,small,44.9,500.183582305908
1721423655.30381,1000m,728m,1000Mi,357Mi,small,44.9,485.671281814575
1721423658.34908,1000m,728m,1000Mi,357Mi,small,44.9,503.240823745728
1721423661.39823,1000m,728m,1000Mi,357Mi,small,44.9,518.829107284546
1721423664.44161,1000m,728m,1000Mi,357Mi,small,44.9,489.184379577637
1721423667.49469,1000m,728m,1000Mi,357Mi,small,44.9,486.692190170288
1721423670.53895,1000m,728m,1000Mi,357Mi,small,44.9,497.456789016724
1721423673.57809,1000m,728m,1000Mi,357Mi,small,44.9,512.650489807129
1721423676.62042,1000m,728m,1000Mi,357Mi,small,44.9,505.897521972656
1721423679.66395,1000m,728m,1000Mi,357Mi,small,44.9,480.910062789917
1721423682.70549,1000m,728m,1000Mi,357Mi,small,44.9,486.54055595398
1721423685.78204,1000m,767m,1000Mi,343Mi,small,44.9,482.913732528687
1721423688.8183,1000m,767m,1000Mi,343Mi,small,44.9,494.233131408691
1721423691.862,1000m,767m,1000Mi,343Mi,small,44.9,479.583263397217
1721423694.90461,1000m,767m,1000Mi,343Mi,small,44.9,497.409582138062
1721423697.95223,1000m,767m,1000Mi,343Mi,small,44.9,475.518226623535
1721423700.98987,1000m,767m,1000Mi,343Mi,small,44.9,476.401329040527
1721423704.03416,1000m,767m,1000Mi,343Mi,small,44.9,477.217435836792
1721423707.07624,1000m,767m,1000Mi,343Mi,small,44.9,488.051176071167
1721423710.19556,1000m,767m,1000Mi,343Mi,small,44.9,489.389419555664
1721423713.23622,1000m,767m,1000Mi,343Mi,small,44.9,499.244213104248
1721423716.27828,1000m,738m,1000Mi,343Mi,small,44.9,487.423181533814
1721423719.32382,1000m,738m,1000Mi,343Mi,small,44.9,485.570192337036
1721423722.38285,1000m,738m,1000Mi,343Mi,small,44.9,512.123823165894
1721423725.45468,1000m,738m,1000Mi,343Mi,small,44.9,502.666711807251
1721423728.49075,1000m,738m,1000Mi,343Mi,small,44.9,520.241022109985
1721423731.53513,1000m,738m,1000Mi,343Mi,small,44.9,499.442100524902
1721423734.63814,1000m,738m,1000Mi,343Mi,small,44.9,505.471229553223
1721423737.67897,1000m,738m,1000Mi,343Mi,small,44.9,478.870391845703
1721423740.72647,1000m,738m,1000Mi,343Mi,small,44.9,492.683410644531
1721423743.76212,1000m,738m,1000Mi,343Mi,small,44.9,494.067907333374
1721423746.81484,1000m,657m,1000Mi,343Mi,small,44.9,483.879566192627
1721423749.85912,1000m,657m,1000Mi,343Mi,small,44.9,544.484615325928
1721423752.90197,1000m,657m,1000Mi,343Mi,small,44.9,494.591474533081
1721423755.94224,1000m,657m,1000Mi,343Mi,small,44.9,481.587886810303
1721423758.99394,1000m,657m,1000Mi,343Mi,small,44.9,489.955425262451
1721423762.05323,1000m,657m,1000Mi,343Mi,small,44.9,494.366407394409
1721423765.09835,1000m,657m,1000Mi,343Mi,small,44.9,479.651689529419
1721423768.14419,1000m,657m,1000Mi,343Mi,small,44.9,511.346340179443
1721423771.47285,1000m,657m,1000Mi,343Mi,small,44.9,532.204866409302
1721423774.51602,1000m,687m,1000Mi,341Mi,small,44.9,474.5934009552
1721423777.5836,1000m,687m,1000Mi,341Mi,small,44.9,495.296001434326
1721423780.63347,1000m,687m,1000Mi,341Mi,small,44.9,487.725973129272
1721423783.67819,1000m,687m,1000Mi,341Mi,small,44.9,508.500814437866
1721423786.73994,1000m,687m,1000Mi,341Mi,small,44.9,511.420965194702
1721423789.78388,1000m,687m,1000Mi,341Mi,small,44.9,475.539684295654
1721423793.18095,1000m,687m,1000Mi,341Mi,small,44.9,477.194786071777
1721423796.28489,1000m,687m,1000Mi,341Mi,small,44.9,496.269941329956
1721423799.32486,1000m,687m,1000Mi,341Mi,small,44.9,540.433645248413
1721423802.38494,1000m,687m,1000Mi,341Mi,small,44.9,511.781692504883
1721423805.43229,1000m,519m,1000Mi,343Mi,small,44.9,476.884126663208
1721423808.47428,1000m,519m,1000Mi,343Mi,small,44.9,482.635498046875
1721423811.5241,1000m,519m,1000Mi,343Mi,small,44.9,488.168239593506
1721423814.5664,1000m,519m,1000Mi,343Mi,small,44.9,483.54172706604
1721423817.61028,1000m,519m,1000Mi,343Mi,small,44.9,494.685173034668
1721423820.6558,1000m,519m,1000Mi,343Mi,small,44.9,499.807834625244
1721423823.69134,1000m,519m,1000Mi,343Mi,small,44.9,493.392705917358
1721423826.73151,1000m,519m,1000Mi,343Mi,small,44.9,485.941410064697
1721423829.76527,1000m,519m,1000Mi,343Mi,small,44.9,580.663442611694
1721423832.80848,1000m,519m,1000Mi,343Mi,small,44.9,499.575614929199
1721423835.84922,1000m,725m,1000Mi,345Mi,small,44.9,497.665405273438
1721423838.89006,1000m,725m,1000Mi,345Mi,small,44.9,495.994806289673
1721423841.93934,1000m,725m,1000Mi,345Mi,small,44.9,495.951414108276
1721423844.99266,1000m,725m,1000Mi,345Mi,small,44.9,494.779109954834
1721423848.05699,1000m,725m,1000Mi,345Mi,small,44.9,485.679149627686
1721423851.09818,1000m,725m,1000Mi,345Mi,small,44.9,482.058048248291
1721423854.14191,1000m,725m,1000Mi,345Mi,small,44.9,484.005451202393
1721423857.28383,1000m,725m,1000Mi,345Mi,small,44.9,519.851922988892
1721423860.41981,1000m,725m,1000Mi,345Mi,small,44.9,483.116865158081
1721423863.53769,1000m,725m,1000Mi,345Mi,small,44.9,468.685865402222
1721423866.57677,1000m,717m,1000Mi,343Mi,small,44.9,479.925155639648
1721423869.61709,1000m,717m,1000Mi,343Mi,small,44.9,497.507810592651
1721423872.64932,1000m,717m,1000Mi,343Mi,small,44.9,484.769821166992
1721423875.7119,1000m,717m,1000Mi,343Mi,small,44.9,520.881414413452
1721423878.75256,1000m,717m,1000Mi,343Mi,small,44.9,485.065221786499
1721423881.79106,1000m,717m,1000Mi,343Mi,small,44.9,488.712310791016
1721423884.83502,1000m,717m,1000Mi,343Mi,small,44.9,482.535839080811
1721423887.88341,1000m,717m,1000Mi,343Mi,small,44.9,481.160402297974
1721423890.92272,1000m,717m,1000Mi,343Mi,small,44.9,498.2750415802
1721423893.96549,1000m,723m,1000Mi,332Mi,small,44.9,475.322484970093
1721423897.00277,1000m,723m,1000Mi,332Mi,small,44.9,486.925601959229
1721423900.10579,1000m,723m,1000Mi,332Mi,small,44.9,475.414514541626
1721423903.16073,1000m,723m,1000Mi,332Mi,small,44.9,490.52906036377
1721423906.20404,1000m,723m,1000Mi,332Mi,small,44.9,484.157085418701
1721423909.2365,1000m,723m,1000Mi,332Mi,small,44.9,479.537725448608
1721423912.29045,1000m,723m,1000Mi,332Mi,small,44.9,495.902061462402
1721423915.33039,1000m,723m,1000Mi,332Mi,small,44.9,493.320465087891
1721423918.3699,1000m,723m,1000Mi,332Mi,small,44.9,473.635673522949
1721423921.43082,1000m,723m,1000Mi,332Mi,small,44.9,477.972030639648
1721423924.47147,1000m,717m,1000Mi,343Mi,small,44.9,505.297422409058
1721423927.51142,1000m,717m,1000Mi,343Mi,small,44.9,506.618976593018
1721423930.58247,1000m,717m,1000Mi,343Mi,small,44.9,497.021436691284
1721423933.62339,1000m,717m,1000Mi,343Mi,small,44.9,488.530874252319
1721423936.67585,1000m,717m,1000Mi,343Mi,small,44.9,474.742650985718
1721423939.72547,1000m,717m,1000Mi,343Mi,small,44.9,548.446416854858
1721423942.7846,1000m,717m,1000Mi,343Mi,small,44.9,514.393329620361
1721423945.82377,1000m,717m,1000Mi,343Mi,small,44.9,479.883670806885
1721423948.86484,1000m,717m,1000Mi,343Mi,small,44.9,500.09822845459
1721423951.90437,1000m,717m,1000Mi,343Mi,small,44.9,478.61647605896
1721423954.93901,1000m,743m,1000Mi,343Mi,small,44.9,473.901271820068
1721423958.04771,1000m,743m,1000Mi,343Mi,small,44.9,476.860046386719
1721423961.09452,1000m,743m,1000Mi,343Mi,small,44.9,483.64782333374
1721423964.13299,1000m,743m,1000Mi,343Mi,small,44.9,487.560749053955
1721423967.17644,1000m,743m,1000Mi,343Mi,small,44.9,489.017724990845
1721423970.21657,1000m,743m,1000Mi,343Mi,small,44.9,482.397556304932
1721423973.26609,1000m,743m,1000Mi,343Mi,small,44.9,476.574182510376
1721423976.31287,1000m,743m,1000Mi,343Mi,small,44.9,474.94387626648
1721423979.3541,1000m,743m,1000Mi,343Mi,small,44.9,494.963645935059
1721423982.39473,1000m,743m,1000Mi,343Mi,small,44.9,481.161117553711
1721423985.49232,1000m,752m,1000Mi,343Mi,small,44.9,478.967189788818
1721423988.53548,1000m,752m,1000Mi,343Mi,small,44.9,496.867895126343
1721423991.57917,1000m,752m,1000Mi,343Mi,small,44.9,495.309114456177
1721423994.68576,1000m,752m,1000Mi,343Mi,small,44.9,505.778074264526
1721423997.74023,1000m,752m,1000Mi,343Mi,small,44.9,538.346767425537
1721424000.77654,1000m,752m,1000Mi,343Mi,small,44.9,498.888969421387
1721424003.81837,1000m,752m,1000Mi,343Mi,small,44.9,472.0778465271
1721424006.86392,1000m,752m,1000Mi,343Mi,small,44.9,495.499849319458
1721424009.90749,1000m,752m,1000Mi,343Mi,small,44.9,476.648569107056
1721424012.95086,1000m,752m,1000Mi,343Mi,small,44.9,479.642868041992
1721424016.08843,1000m,754m,1000Mi,340Mi,small,44.9,471.920728683472
1721424019.13227,1000m,754m,1000Mi,340Mi,small,44.9,499.783515930176
1721424022.28267,1000m,754m,1000Mi,340Mi,small,44.9,494.854688644409
1721424025.44879,1000m,754m,1000Mi,340Mi,small,44.9,478.558301925659
1721424028.48657,1000m,754m,1000Mi,340Mi,small,44.9,474.868059158325
1721424031.52403,1000m,754m,1000Mi,340Mi,small,44.9,513.138771057129
1721424034.57153,1000m,754m,1000Mi,340Mi,small,44.9,516.027688980103
1721424037.60584,1000m,754m,1000Mi,340Mi,small,44.9,494.501829147339
1721424040.65426,1000m,754m,1000Mi,340Mi,small,44.9,474.469900131226
1721424043.69012,1000m,754m,1000Mi,340Mi,small,44.9,476.786613464356
1721424046.73566,1000m,743m,1000Mi,331Mi,small,44.9,559.679746627808
1721424049.77721,1000m,743m,1000Mi,331Mi,small,44.9,491.497993469238
1721424052.81522,1000m,743m,1000Mi,331Mi,small,44.9,479.949235916138
1721424055.85401,1000m,743m,1000Mi,331Mi,small,44.9,533.177614212036
1721424058.90803,1000m,743m,1000Mi,331Mi,small,44.9,488.961219787598
1721424062.21563,1000m,743m,1000Mi,331Mi,small,44.9,481.812953948975
1721424065.25974,1000m,743m,1000Mi,331Mi,small,44.9,480.745315551758
1721424068.31466,1000m,743m,1000Mi,331Mi,small,44.9,485.152959823608
1721424071.38999,1000m,743m,1000Mi,331Mi,small,44.9,490.67234992981
1721424074.43462,1000m,753m,1000Mi,343Mi,small,44.9,484.655380249023
1721424077.47783,1000m,753m,1000Mi,343Mi,small,44.9,473.272085189819
1721424080.51452,1000m,753m,1000Mi,343Mi,small,44.9,485.058546066284
1721424083.56634,1000m,753m,1000Mi,343Mi,small,44.9,493.417978286743
1721424086.60762,1000m,753m,1000Mi,343Mi,small,44.9,493.97873878479
1721424089.64469,1000m,753m,1000Mi,343Mi,small,44.9,481.194257736206
1721424092.78067,1000m,753m,1000Mi,343Mi,small,44.9,539.555072784424
1721424095.82391,1000m,753m,1000Mi,343Mi,small,44.9,485.81862449646
1721424098.87944,1000m,753m,1000Mi,343Mi,small,44.9,494.518518447876
1721424101.94714,1000m,753m,1000Mi,343Mi,small,44.9,490.96155166626
1721424104.9814,1000m,732m,1000Mi,332Mi,small,44.9,499.494075775147
1721424108.0922,1000m,732m,1000Mi,332Mi,small,44.9,514.957904815674
1721424111.14152,1000m,732m,1000Mi,332Mi,small,44.9,482.847929000855
1721424114.18377,1000m,732m,1000Mi,332Mi,small,44.9,479.512929916382
1721424117.22694,1000m,732m,1000Mi,332Mi,small,44.9,483.121871948242
1721424120.2726,1000m,732m,1000Mi,332Mi,small,44.9,479.091167449951
1721424123.315,1000m,732m,1000Mi,332Mi,small,44.9,471.872806549072
1721424126.48205,1000m,732m,1000Mi,332Mi,small,44.9,495.819091796875
1721424129.52572,1000m,732m,1000Mi,332Mi,small,44.9,477.424144744873
1721424132.57814,1000m,732m,1000Mi,332Mi,small,44.9,513.083696365356
1721424135.6147,1000m,772m,1000Mi,331Mi,small,44.9,467.433452606201
1721424138.65743,1000m,772m,1000Mi,331Mi,small,44.9,484.770059585571
1721424141.69313,1000m,772m,1000Mi,331Mi,small,44.9,488.095998764038
1721424144.78126,1000m,772m,1000Mi,331Mi,small,44.9,486.830472946167
1721424147.83725,1000m,772m,1000Mi,331Mi,small,44.9,503.891706466675
1721424150.87862,1000m,772m,1000Mi,331Mi,small,44.9,483.95562171936
1721424153.91337,1000m,772m,1000Mi,331Mi,small,44.9,470.999956130981
1721424156.96006,1000m,772m,1000Mi,331Mi,small,44.9,508.678674697876
1721424159.99958,1000m,772m,1000Mi,331Mi,small,44.9,470.368385314941
1721424163.04639,1000m,772m,1000Mi,331Mi,small,44.9,483.320236206055
1721424166.09087,1000m,761m,1000Mi,332Mi,small,44.9,485.052108764648
1721424169.13461,1000m,761m,1000Mi,332Mi,small,44.9,481.536626815796
1721424172.18289,1000m,761m,1000Mi,332Mi,small,44.9,473.922491073608
1721424175.22165,1000m,761m,1000Mi,332Mi,small,44.9,496.033191680908
1721424178.26379,1000m,761m,1000Mi,332Mi,small,44.9,485.686540603638
1721424182.17411,1000m,761m,1000Mi,332Mi,small,44.9,481.506586074829
1721424185.21653,1000m,761m,1000Mi,332Mi,small,44.9,485.512971878052
1721424188.25225,1000m,761m,1000Mi,332Mi,small,44.9,491.889715194702
1721424191.45892,1000m,761m,1000Mi,332Mi,small,44.9,486.564159393311
1721424194.50128,1000m,737m,1000Mi,343Mi,small,44.9,471.572637557983
1721424197.54458,1000m,737m,1000Mi,343Mi,small,44.9,551.751375198364
1721424200.58187,1000m,737m,1000Mi,343Mi,small,44.9,478.720664978027
1721424203.72297,1000m,737m,1000Mi,343Mi,small,44.9,474.098443984985
1721424206.77443,1000m,737m,1000Mi,343Mi,small,44.9,491.830587387085
1721424209.8127,1000m,737m,1000Mi,343Mi,small,44.9,497.724533081055
1721424212.88544,1000m,737m,1000Mi,343Mi,small,44.9,522.546291351318
1721424215.97624,1000m,737m,1000Mi,343Mi,small,44.9,492.830753326416
1721424219.01959,1000m,737m,1000Mi,343Mi,small,44.9,478.675365447998
1721424222.08086,1000m,737m,1000Mi,343Mi,small,44.9,481.844902038574
1721424225.12637,1000m,751m,1000Mi,341Mi,small,44.9,486.025333404541
1721424228.27919,1000m,751m,1000Mi,341Mi,small,44.9,470.642328262329
1721424231.32378,1000m,751m,1000Mi,341Mi,small,44.9,476.605176925659
1721424234.36467,1000m,751m,1000Mi,341Mi,small,44.9,483.786344528198
1721424237.39747,1000m,751m,1000Mi,341Mi,small,44.9,526.497840881348
1721424240.47625,1000m,751m,1000Mi,341Mi,small,44.9,485.355138778687
1721424243.52061,1000m,751m,1000Mi,341Mi,small,44.9,473.655462265015
1721424246.56092,1000m,751m,1000Mi,341Mi,small,44.9,477.568864822388
1721424249.59489,1000m,751m,1000Mi,341Mi,small,44.9,488.50154876709
1721424252.64105,1000m,751m,1000Mi,341Mi,small,44.9,499.405384063721
1721424255.67706,1000m,743m,1000Mi,343Mi,small,44.9,485.888481140137
1721424258.71736,1000m,743m,1000Mi,343Mi,small,44.9,484.920263290405
1721424261.76254,1000m,743m,1000Mi,343Mi,small,44.9,508.63528251648
1721424264.81003,1000m,743m,1000Mi,343Mi,small,44.9,500.39553642273
1721424267.85923,1000m,743m,1000Mi,343Mi,small,44.9,518.124341964722
1721424270.89788,1000m,743m,1000Mi,343Mi,small,44.9,536.969184875488
1721424273.93991,1000m,743m,1000Mi,343Mi,small,44.9,499.127149581909
1721424277.18315,1000m,743m,1000Mi,343Mi,small,44.9,473.352909088135
1721424280.22525,1000m,743m,1000Mi,343Mi,small,44.9,488.32631111145
1721424283.26803,1000m,743m,1000Mi,343Mi,small,44.9,488.726854324341
1721424286.31037,1000m,710m,1000Mi,341Mi,small,44.9,502.239942550659
1721424289.35655,1000m,710m,1000Mi,341Mi,small,44.9,488.321542739868
1721424292.39637,1000m,710m,1000Mi,341Mi,small,44.9,482.192277908325
1721424295.53154,1000m,710m,1000Mi,341Mi,small,44.9,482.54919052124
1721424298.56948,1000m,710m,1000Mi,341Mi,small,44.9,480.280160903931
1721424301.61631,1000m,710m,1000Mi,341Mi,small,44.9,495.200395584106
1721424304.65449,1000m,710m,1000Mi,341Mi,small,44.9,482.650756835938
1721424307.69485,1000m,710m,1000Mi,341Mi,small,44.9,495.188713073731
1721424310.74275,1000m,710m,1000Mi,341Mi,small,44.9,482.55467414856
1721424313.78596,1000m,710m,1000Mi,341Mi,small,44.9,485.195398330689
1721424316.82998,1000m,771m,1000Mi,343Mi,small,44.9,482.171297073364
1721424319.87362,1000m,771m,1000Mi,343Mi,small,44.9,502.143144607544
1721424322.9106,1000m,771m,1000Mi,343Mi,small,44.9,517.150640487671
1721424325.95186,1000m,771m,1000Mi,343Mi,small,44.9,484.598398208618
1721424328.98998,1000m,771m,1000Mi,343Mi,small,44.9,479.15530204773
1721424332.02812,1000m,771m,1000Mi,343Mi,small,44.9,489.464282989502
1721424335.06553,1000m,771m,1000Mi,343Mi,small,44.9,493.474960327148
1721424338.10899,1000m,771m,1000Mi,343Mi,small,44.9,492.128610610962
1721424341.29687,1000m,771m,1000Mi,343Mi,small,44.9,481.483936309814
1721424344.32978,1000m,768m,1000Mi,357Mi,small,44.9,480.690717697144
1721424347.37116,1000m,768m,1000Mi,357Mi,small,44.9,534.554243087769
1721424350.42042,1000m,768m,1000Mi,357Mi,small,44.9,488.682746887207
1721424353.46069,1000m,768m,1000Mi,357Mi,small,44.9,486.265182495117
1721424356.51086,1000m,768m,1000Mi,357Mi,small,44.9,514.287948608398
1721424359.58394,1000m,768m,1000Mi,357Mi,small,44.9,487.824678421021
1721424362.85966,1000m,768m,1000Mi,357Mi,small,44.9,481.826066970825
1721424365.90156,1000m,768m,1000Mi,357Mi,small,44.9,488.325119018555
1721424368.93735,1000m,768m,1000Mi,357Mi,small,44.9,474.968910217285
1721424371.97961,1000m,768m,1000Mi,357Mi,small,44.9,483.521938323975
1721424375.02144,1000m,755m,1000Mi,331Mi,small,44.9,497.299671173096
1721424378.06012,1000m,755m,1000Mi,331Mi,small,44.9,487.973928451538
1721424381.0932,1000m,755m,1000Mi,331Mi,small,44.9,572.886943817139
1721424384.13371,1000m,755m,1000Mi,331Mi,small,44.9,494.912385940552
1721424387.18126,1000m,755m,1000Mi,331Mi,small,44.9,500.458955764771
1721424390.21674,1000m,755m,1000Mi,331Mi,small,44.9,507.060766220093
1721424393.25652,1000m,755m,1000Mi,331Mi,small,44.9,496.291160583496
1721424396.29839,1000m,755m,1000Mi,331Mi,small,44.9,487.218141555786
1721424399.3437,1000m,755m,1000Mi,331Mi,small,44.9,521.778345108032
1721424402.37833,1000m,755m,1000Mi,331Mi,small,44.9,486.263513565064
1721424405.41616,1000m,746m,1000Mi,341Mi,small,44.9,481.379270553589
1721424408.45785,1000m,746m,1000Mi,341Mi,small,44.9,480.100870132446
1721424411.50207,1000m,746m,1000Mi,341Mi,small,44.9,484.714269638062
1721424414.53861,1000m,746m,1000Mi,341Mi,small,44.9,488.192081451416
1721424417.58227,1000m,746m,1000Mi,341Mi,small,44.9,490.983963012695
,,,,,,44.9,487.860441207886
,,,,,,44.9,491.173982620239
,,,,,,44.9,496.726274490356
,,,,,,44.9,476.908445358276
,,,,,,44.9,489.506244659424
,,,,,,44.9,485.47625541687
,,,,,,44.9,512.8333568573
,,,,,,44.9,484.738349914551
,,,,,,44.9,477.103471755981
,,,,,,44.9,492.350101470947
,,,,,,44.9,500.036478042603
,,,,,,44.9,488.975763320923
,,,,,,44.9,468.427896499634
,,,,,,44.9,503.675699234009
,,,,,,44.9,515.457630157471
,,,,,,44.9,486.592531204224
,,,,,,44.9,491.502523422241
,,,,,,44.9,519.696474075317
,,,,,,44.9,498.63076210022
,,,,,,44.9,506.054639816284
,,,,,,44.9,477.737665176392
,,,,,,44.9,487.585306167603
,,,,,,44.9,475.157022476196
,,,,,,44.9,529.593706130981
,,,,,,44.9,545.201539993286
,,,,,,44.9,651.393890380859
,,,,,,44.9,492.971420288086
,,,,,,44.9,485.400199890137
,,,,,,44.9,480.819225311279
,,,,,,44.9,485.574722290039
,,,,,,44.9,529.075622558594
,,,,,,44.9,492.432117462158
,,,,,,44.9,473.141431808472
,,,,,,44.9,476.484775543213
,,,,,,44.9,475.844621658325
,,,,,,44.9,475.095510482788
,,,,,,44.9,484.857559204102
,,,,,,44.9,488.070249557495
,,,,,,44.9,498.920917510986
,,,,,,44.9,499.540328979492
,,,,,,44.9,477.595806121826
,,,,,,44.9,501.744985580444
,,,,,,44.9,483.58941078186
,,,,,,44.9,488.872766494751
,,,,,,44.9,480.133295059204
,,,,,,44.9,481.27293586731
,,,,,,44.9,487.687587738037
,,,,,,44.9,488.876819610596
,,,,,,44.9,487.194776535034
,,,,,,44.9,487.433910369873
,,,,,,44.9,479.108572006226
,,,,,,44.9,500.125885009766
,,,,,,44.9,491.263866424561
,,,,,,44.9,493.678331375122
,,,,,,44.9,514.0700340271
,,,,,,44.9,510.402679443359
,,,,,,44.9,496.363162994385
,,,,,,44.9,480.942010879517
,,,,,,44.9,482.481241226196
,,,,,,44.9,480.403423309326
,,,,,,44.9,476.70316696167
,,,,,,44.9,483.450412750244
,,,,,,44.9,477.717876434326
,,,,,,44.9,482.255458831787
,,,,,,44.9,491.098165512085
,,,,,,44.9,478.259086608887
,,,,,,44.9,489.947557449341
,,,,,,44.9,482.085466384888
,,,,,,44.9,510.335445404053
,,,,,,44.9,480.721473693848
,,,,,,44.9,480.763673782349
,,,,,,44.9,477.107286453247
,,,,,,44.9,483.441829681397
,,,,,,44.9,477.720975875855
,,,,,,44.9,492.805957794189
,,,,,,44.9,529.361248016357
,,,,,,44.9,496.638536453247
,,,,,,44.9,508.25572013855
,,,,,,44.9,478.813171386719
,,,,,,44.9,473.670482635498
,,,,,,44.9,584.876298904419
,,,,,,44.9,490.239858627319
,,,,,,44.9,479.512453079224
,,,,,,44.9,471.794366836548
,,,,,,44.9,472.244024276733
,,,,,,44.9,486.935377120972
,,,,,,44.9,485.625505447388
,,,,,,44.9,465.03210067749
,,,,,,44.9,477.960586547852
,,,,,,44.9,529.934644699097
,,,,,,44.9,497.122526168823
,,,,,,44.9,492.201089859009
,,,,,,44.9,496.154069900513
,,,,,,44.9,503.35168838501
,,,,,,44.9,486.741542816162
,,,,,,44.9,491.326093673706
,,,,,,44.9,477.554082870483
,,,,,,44.9,496.694803237915
,,,,,,44.9,495.136022567749
,,,,,,44.9,483.44087600708
,,,,,,44.9,544.893741607666
,,,,,,44.9,587.778091430664
,,,,,,44.9,470.88623046875
,,,,,,44.9,474.445104598999
,,,,,,44.9,482.578277587891
,,,,,,44.9,514.855146408081
,,,,,,44.9,484.322786331177
,,,,,,44.9,470.056056976318
,,,,,,44.9,478.490352630615
,,,,,,44.9,475.580453872681
,,,,,,44.9,482.912063598633
,,,,,,44.9,483.659505844116
,,,,,,44.9,490.166664123535
,,,,,,44.9,478.282690048218
,,,,,,44.9,481.990575790405
,,,,,,44.9,514.511108398438
,,,,,,44.9,496.182680130005
,,,,,,44.9,504.454851150513
,,,,,,44.9,482.629776000977
,,,,,,44.9,483.574628829956
,,,,,,44.9,490.695953369141
,,,,,,44.9,489.474534988403
,,,,,,44.9,483.765840530396
,,,,,,44.9,475.690841674805
,,,,,,44.9,512.973308563232
,,,,,,44.9,505.480289459229
,,,,,,44.9,474.652767181397
,,,,,,44.9,509.39416885376
