time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721422683.2524447,1500m,683m,1000Mi,339Mi,small
1721422686.2874427,1500m,683m,1000Mi,339Mi,small
1721422689.3917568,1500m,683m,1000Mi,339Mi,small
1721422692.4324458,1500m,683m,1000Mi,339Mi,small
1721422695.4723904,1500m,706m,1000Mi,323Mi,small
1721422698.5088353,1500m,706m,1000Mi,323Mi,small
1721422701.553758,1500m,706m,1000Mi,323Mi,small
1721422704.6167371,1500m,706m,1000Mi,323Mi,small
1721422707.673818,1500m,706m,1000Mi,323Mi,small
1721422710.7122927,1500m,706m,1000Mi,323Mi,small
1721422713.7676756,1500m,706m,1000Mi,323Mi,small
1721422716.8226533,1500m,706m,1000Mi,323Mi,small
1721422719.8604882,1500m,706m,1000Mi,323Mi,small
1721422722.8970413,1500m,706m,1000Mi,323Mi,small
1721422725.9397357,1500m,738m,1000Mi,323Mi,small
1721422729.3605165,1500m,738m,1000Mi,323Mi,small
1721422732.4128752,1500m,738m,1000Mi,323Mi,small
1721422735.5395677,1500m,738m,1000Mi,323Mi,small
1721422738.582619,1500m,738m,1000Mi,323Mi,small
1721422741.637488,1500m,738m,1000Mi,323Mi,small
1721422744.6737742,1500m,738m,1000Mi,323Mi,small
1721422747.7508876,1500m,738m,1000Mi,323Mi,small
1721422750.7996154,1500m,738m,1000Mi,323Mi,small
1721422753.8426158,1500m,738m,1000Mi,323Mi,small
1721422756.88495,1500m,733m,1000Mi,333Mi,small
1721422759.9304261,1500m,733m,1000Mi,333Mi,small
1721422762.9683535,1500m,733m,1000Mi,333Mi,small
1721422766.018646,1500m,733m,1000Mi,333Mi,small
1721422769.0596108,1500m,733m,1000Mi,333Mi,small
1721422772.1354096,1500m,733m,1000Mi,333Mi,small
1721422775.1698513,1500m,733m,1000Mi,333Mi,small
1721422778.2098143,1500m,733m,1000Mi,333Mi,small
1721422781.3422062,1500m,733m,1000Mi,333Mi,small
1721422784.3902857,1500m,708m,1000Mi,339Mi,small
1721422787.4276688,1500m,708m,1000Mi,339Mi,small
1721422790.4632957,1500m,708m,1000Mi,339Mi,small
1721422793.4985394,1500m,708m,1000Mi,339Mi,small
1721422796.5662036,1500m,708m,1000Mi,339Mi,small
1721422799.6047513,1500m,708m,1000Mi,339Mi,small
1721422802.7738278,1500m,708m,1000Mi,339Mi,small
1721422805.807211,1500m,708m,1000Mi,339Mi,small
1721422808.8460605,1500m,708m,1000Mi,339Mi,small
1721422811.884016,1500m,708m,1000Mi,339Mi,small
1721422814.9260852,1500m,735m,1000Mi,333Mi,small
1721422817.9831657,1500m,735m,1000Mi,333Mi,small
1721422821.0412138,1500m,735m,1000Mi,333Mi,small
