time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721412151.0679352,500m,318m,1000Mi,294Mi,nano
1721412154.1108222,500m,318m,1000Mi,294Mi,nano
1721412157.1500974,500m,318m,1000Mi,294Mi,nano
1721412160.1891742,500m,318m,1000Mi,294Mi,nano
1721412163.2813497,500m,318m,1000Mi,294Mi,nano
1721412166.3805115,500m,420m,1000Mi,287Mi,nano
1721412169.425951,500m,420m,1000Mi,287Mi,nano
1721412172.4659991,500m,420m,1000Mi,287Mi,nano
1721412175.5371375,500m,420m,1000Mi,287Mi,nano
1721412178.5826397,500m,420m,1000Mi,287Mi,nano
1721412181.622735,500m,420m,1000Mi,287Mi,nano
1721412184.660652,500m,420m,1000Mi,287Mi,nano
1721412187.705625,500m,420m,1000Mi,287Mi,nano
1721412191.0658972,500m,420m,1000Mi,287Mi,nano
1721412194.1182811,500m,410m,1000Mi,294Mi,nano
1721412197.1535096,500m,410m,1000Mi,294Mi,nano
1721412200.198662,500m,410m,1000Mi,294Mi,nano
1721412203.2489324,500m,410m,1000Mi,294Mi,nano
1721412206.2912376,500m,410m,1000Mi,294Mi,nano
1721412209.3322964,500m,410m,1000Mi,294Mi,nano
1721412212.3671455,500m,410m,1000Mi,294Mi,nano
1721412215.418435,500m,410m,1000Mi,294Mi,nano
1721412218.4629848,500m,410m,1000Mi,294Mi,nano
1721412221.5185125,500m,410m,1000Mi,294Mi,nano
1721412224.5670137,500m,417m,1000Mi,282Mi,nano
1721412227.6098201,500m,417m,1000Mi,282Mi,nano
1721412230.660241,500m,417m,1000Mi,282Mi,nano
1721412233.6966586,500m,417m,1000Mi,282Mi,nano
1721412236.8353488,500m,417m,1000Mi,282Mi,nano
1721412239.8847234,500m,417m,1000Mi,282Mi,nano
1721412242.9275107,500m,417m,1000Mi,282Mi,nano
1721412245.9657278,500m,417m,1000Mi,282Mi,nano
1721412249.0117872,500m,417m,1000Mi,282Mi,nano
1721412252.057915,500m,417m,1000Mi,282Mi,nano
1721412255.0983129,500m,395m,1000Mi,296Mi,nano
1721412258.1415668,500m,395m,1000Mi,296Mi,nano
1721412261.1924086,500m,395m,1000Mi,296Mi,nano
1721412264.2377076,500m,395m,1000Mi,296Mi,nano
1721412267.2835464,500m,395m,1000Mi,296Mi,nano
1721412270.3257906,500m,395m,1000Mi,296Mi,nano
1721412273.3707645,500m,395m,1000Mi,296Mi,nano
1721412276.4195917,500m,395m,1000Mi,296Mi,nano
1721412279.4585838,500m,395m,1000Mi,296Mi,nano
1721412282.5024514,500m,395m,1000Mi,296Mi,nano
1721412285.5395415,500m,309m,1000Mi,294Mi,nano
1721412288.5865676,500m,309m,1000Mi,294Mi,nano
1721412291.637475,500m,309m,1000Mi,294Mi,nano
1721412294.6733823,500m,309m,1000Mi,294Mi,nano
1721412297.716546,500m,309m,1000Mi,294Mi,nano
1721412300.7593071,500m,309m,1000Mi,294Mi,nano
1721412303.8009377,500m,309m,1000Mi,294Mi,nano
1721412306.8450453,500m,309m,1000Mi,294Mi,nano
1721412309.886201,500m,309m,1000Mi,294Mi,nano
1721412312.9953213,500m,309m,1000Mi,294Mi,nano
1721412316.029121,500m,360m,1000Mi,295Mi,nano
1721412319.0700395,500m,360m,1000Mi,295Mi,nano
1721412322.3718927,500m,360m,1000Mi,295Mi,nano
1721412325.4996593,500m,360m,1000Mi,295Mi,nano
1721412328.5364246,500m,360m,1000Mi,295Mi,nano
1721412331.5814667,500m,360m,1000Mi,295Mi,nano
1721412334.6155126,500m,360m,1000Mi,295Mi,nano
1721412337.6584537,500m,360m,1000Mi,295Mi,nano
1721412340.7041533,500m,360m,1000Mi,295Mi,nano
1721412343.743452,500m,360m,1000Mi,295Mi,nano
1721412346.78992,500m,376m,1000Mi,296Mi,nano
1721412349.8303366,500m,376m,1000Mi,296Mi,nano
1721412352.8668985,500m,376m,1000Mi,296Mi,nano
1721412355.905809,500m,376m,1000Mi,296Mi,nano
1721412358.9426715,500m,376m,1000Mi,296Mi,nano
1721412361.9871016,500m,376m,1000Mi,296Mi,nano
1721412365.0291862,500m,376m,1000Mi,296Mi,nano
1721412368.062943,500m,376m,1000Mi,296Mi,nano
1721412371.2238793,500m,376m,1000Mi,296Mi,nano
1721412374.279313,500m,322m,1000Mi,281Mi,nano
1721412377.3240182,500m,322m,1000Mi,281Mi,nano
1721412380.3731153,500m,322m,1000Mi,281Mi,nano
1721412383.4187546,500m,322m,1000Mi,281Mi,nano
1721412386.4671211,500m,322m,1000Mi,281Mi,nano
1721412389.5102406,500m,322m,1000Mi,281Mi,nano
1721412392.9025578,500m,322m,1000Mi,281Mi,nano
1721412395.9362848,500m,322m,1000Mi,281Mi,nano
1721412398.9868693,500m,322m,1000Mi,281Mi,nano
1721412402.036026,500m,322m,1000Mi,281Mi,nano
1721412405.0784383,500m,343m,1000Mi,287Mi,nano
1721412408.1168232,500m,343m,1000Mi,287Mi,nano
1721412411.1679933,500m,343m,1000Mi,287Mi,nano
1721412414.209134,500m,343m,1000Mi,287Mi,nano
1721412417.2542,500m,343m,1000Mi,287Mi,nano
1721412420.301435,500m,343m,1000Mi,287Mi,nano
1721412423.353397,500m,343m,1000Mi,287Mi,nano
1721412426.4019952,500m,343m,1000Mi,287Mi,nano
1721412429.4408028,500m,343m,1000Mi,287Mi,nano
1721412432.4751832,500m,343m,1000Mi,287Mi,nano
1721412435.587934,500m,321m,1000Mi,294Mi,nano
1721412438.626174,500m,321m,1000Mi,294Mi,nano
1721412441.6695468,500m,321m,1000Mi,294Mi,nano
1721412444.7102673,500m,321m,1000Mi,294Mi,nano
1721412447.7599483,500m,321m,1000Mi,294Mi,nano
1721412450.7988706,500m,321m,1000Mi,294Mi,nano
1721412453.8423586,500m,321m,1000Mi,294Mi,nano
1721412456.9194467,500m,321m,1000Mi,294Mi,nano
1721412459.9878144,500m,321m,1000Mi,294Mi,nano
1721412463.0301876,500m,321m,1000Mi,294Mi,nano
1721412466.072031,500m,394m,1000Mi,281Mi,nano
1721412469.1170292,500m,394m,1000Mi,281Mi,nano
1721412472.1862588,500m,394m,1000Mi,281Mi,nano
1721412475.2285113,500m,394m,1000Mi,281Mi,nano
1721412478.267781,500m,394m,1000Mi,281Mi,nano
1721412481.3115654,500m,394m,1000Mi,281Mi,nano
1721412484.3577,500m,394m,1000Mi,281Mi,nano
1721412487.4007978,500m,394m,1000Mi,281Mi,nano
1721412490.4612157,500m,394m,1000Mi,281Mi,nano
1721412493.4973874,500m,394m,1000Mi,281Mi,nano
1721412496.5446885,500m,340m,1000Mi,283Mi,nano
1721412499.5810242,500m,340m,1000Mi,283Mi,nano
1721412502.6767795,500m,340m,1000Mi,283Mi,nano
1721412505.7162125,500m,340m,1000Mi,283Mi,nano
1721412508.7774553,500m,340m,1000Mi,283Mi,nano
1721412511.874881,500m,340m,1000Mi,283Mi,nano
1721412514.9206283,500m,340m,1000Mi,283Mi,nano
1721412517.956987,500m,340m,1000Mi,283Mi,nano
1721412521.0009825,500m,340m,1000Mi,283Mi,nano
1721412524.045276,500m,337m,1000Mi,293Mi,nano
1721412527.0864387,500m,337m,1000Mi,293Mi,nano
1721412530.1282222,500m,337m,1000Mi,293Mi,nano
1721412533.1701326,500m,337m,1000Mi,293Mi,nano
1721412536.2468343,500m,337m,1000Mi,293Mi,nano
1721412539.2895753,500m,337m,1000Mi,293Mi,nano
