time,cpu_request,cpu_usage,memory_request,memory_usage,model,model_acc,processing_delay(ms)
1721413265.11059,500m,396m,1000Mi,289Mi,nano,37.3,371.606826782227
1721413268.1822,500m,396m,1000Mi,289Mi,nano,37.3,371.401071548462
1721413271.32453,500m,396m,1000Mi,289Mi,nano,37.3,356.624126434326
1721413274.36749,500m,405m,1000Mi,288Mi,nano,37.3,372.038602828979
1721413277.40982,500m,405m,1000Mi,288Mi,nano,37.3,353.25026512146
1721413280.45604,500m,405m,1000Mi,288Mi,nano,37.3,318.919658660889
1721413283.49697,500m,405m,1000Mi,288Mi,nano,37.3,379.149198532104
1721413286.54406,500m,405m,1000Mi,288Mi,nano,37.3,418.585777282715
1721413289.58791,500m,405m,1000Mi,288Mi,nano,37.3,362.630128860474
1721413292.69874,500m,405m,1000Mi,288Mi,nano,37.3,353.15465927124
1721413295.74203,500m,405m,1000Mi,288Mi,nano,37.3,317.136764526367
1721413298.78519,500m,405m,1000Mi,288Mi,nano,37.3,311.986446380615
1721413301.83085,500m,405m,1000Mi,288Mi,nano,37.3,350.487947463989
1721413304.87968,500m,222m,1000Mi,283Mi,nano,37.3,351.587533950806
1721413307.91847,500m,222m,1000Mi,283Mi,nano,37.3,362.548828125
1721413310.95147,500m,222m,1000Mi,283Mi,nano,37.3,359.277486801147
1721413313.99681,500m,222m,1000Mi,283Mi,nano,37.3,355.773448944092
1721413317.18055,500m,222m,1000Mi,283Mi,nano,37.3,393.772840499878
1721413320.21607,500m,222m,1000Mi,283Mi,nano,37.3,362.021684646606
1721413323.25934,500m,222m,1000Mi,283Mi,nano,37.3,392.884016036987
1721413326.32077,500m,222m,1000Mi,283Mi,nano,37.3,378.197193145752
1721413329.36527,500m,222m,1000Mi,283Mi,nano,37.3,357.307910919189
1721413332.40289,500m,222m,1000Mi,283Mi,nano,37.3,359.245777130127
1721413335.44609,500m,288m,1000Mi,283Mi,nano,37.3,382.063388824463
1721413338.4787,500m,288m,1000Mi,283Mi,nano,37.3,370.278358459473
1721413341.52417,500m,288m,1000Mi,283Mi,nano,37.3,359.570741653442
1721413344.55889,500m,288m,1000Mi,283Mi,nano,37.3,405.757665634155
1721413347.61085,500m,288m,1000Mi,283Mi,nano,37.3,357.570886611938
1721413350.64373,500m,288m,1000Mi,283Mi,nano,37.3,407.564878463745
1721413353.69092,500m,288m,1000Mi,283Mi,nano,37.3,369.782209396362
1721413356.72806,500m,288m,1000Mi,283Mi,nano,37.3,369.33159828186
1721413359.78311,500m,288m,1000Mi,283Mi,nano,37.3,377.964496612549
1721413362.81483,500m,288m,1000Mi,283Mi,nano,37.3,323.827028274536
1721413365.86316,500m,391m,1000Mi,300Mi,nano,37.3,355.244398117065
1721413368.89836,500m,391m,1000Mi,300Mi,nano,37.3,413.238048553467
1721413371.93073,500m,391m,1000Mi,300Mi,nano,37.3,388.423919677734
1721413374.96802,500m,391m,1000Mi,300Mi,nano,37.3,351.861715316772
1721413378.0262,500m,391m,1000Mi,300Mi,nano,37.3,414.66236114502
1721413381.06807,500m,391m,1000Mi,300Mi,nano,37.3,374.654054641724
1721413384.1459,500m,391m,1000Mi,300Mi,nano,37.3,360.543727874756
1721413387.18704,500m,391m,1000Mi,300Mi,nano,37.3,365.096092224121
1721413390.22374,500m,391m,1000Mi,300Mi,nano,37.3,372.386932373047
1721413393.26448,500m,391m,1000Mi,300Mi,nano,37.3,354.137420654297
1721413396.30821,500m,169m,1000Mi,283Mi,nano,37.3,420.815944671631
1721413399.3495,500m,169m,1000Mi,283Mi,nano,37.3,411.45658493042
1721413402.38803,500m,169m,1000Mi,283Mi,nano,37.3,388.734340667725
1721413405.50155,500m,169m,1000Mi,283Mi,nano,37.3,366.407632827759
1721413408.54238,500m,169m,1000Mi,283Mi,nano,37.3,386.205673217773
1721413411.58845,500m,169m,1000Mi,283Mi,nano,37.3,393.140077590942
1721413414.69106,500m,169m,1000Mi,283Mi,nano,37.3,349.219560623169
1721413417.73291,500m,169m,1000Mi,283Mi,nano,37.3,359.748840332031
1721413420.78892,500m,169m,1000Mi,283Mi,nano,37.3,381.397008895874
1721413423.82946,500m,169m,1000Mi,283Mi,nano,37.3,407.905578613281
1721413426.89027,500m,409m,1000Mi,298Mi,nano,37.3,361.431360244751
1721413429.92664,500m,409m,1000Mi,298Mi,nano,37.3,415.327310562134
1721413432.96498,500m,409m,1000Mi,298Mi,nano,37.3,350.544214248657
1721413436.00594,500m,409m,1000Mi,298Mi,nano,37.3,356.443166732788
1721413439.046,500m,409m,1000Mi,298Mi,nano,37.3,351.612329483032
1721413442.09499,500m,409m,1000Mi,298Mi,nano,37.3,396.311044692993
1721413445.15544,500m,409m,1000Mi,298Mi,nano,37.3,359.904527664185
1721413448.1997,500m,409m,1000Mi,298Mi,nano,37.3,405.574321746826
1721413451.42533,500m,409m,1000Mi,298Mi,nano,37.3,370.406627655029
1721413454.46685,500m,282m,1000Mi,283Mi,nano,37.3,361.750602722168
1721413457.5072,500m,282m,1000Mi,283Mi,nano,37.3,419.856786727905
1721413460.77568,500m,282m,1000Mi,283Mi,nano,37.3,355.576753616333
1721413463.88245,500m,282m,1000Mi,283Mi,nano,37.3,361.590147018433
1721413466.93505,500m,282m,1000Mi,283Mi,nano,37.3,357.709407806396
1721413469.97708,500m,282m,1000Mi,283Mi,nano,37.3,382.13324546814
1721413473.01811,500m,282m,1000Mi,283Mi,nano,37.3,354.116439819336
1721413476.0722,500m,282m,1000Mi,283Mi,nano,37.3,366.854429244995
1721413479.11174,500m,282m,1000Mi,283Mi,nano,37.3,395.043611526489
1721413482.14775,500m,282m,1000Mi,283Mi,nano,37.3,398.778915405273
1721413485.1894,500m,310m,1000Mi,296Mi,nano,37.3,357.691764831543
1721413488.23946,500m,310m,1000Mi,296Mi,nano,37.3,371.125936508179
1721413491.28592,500m,310m,1000Mi,296Mi,nano,37.3,392.282485961914
1721413494.33627,500m,310m,1000Mi,296Mi,nano,37.3,387.143850326538
1721413497.3783,500m,310m,1000Mi,296Mi,nano,37.3,408.701181411743
1721413500.41978,500m,310m,1000Mi,296Mi,nano,37.3,381.469249725342
1721413503.45541,500m,310m,1000Mi,296Mi,nano,37.3,381.88648223877
1721413506.49493,500m,310m,1000Mi,296Mi,nano,37.3,392.232179641724
1721413509.53545,500m,310m,1000Mi,296Mi,nano,37.3,355.391979217529
1721413512.57556,500m,310m,1000Mi,296Mi,nano,37.3,344.592809677124
1721413515.61862,500m,418m,1000Mi,284Mi,nano,37.3,322.757959365845
1721413518.65804,500m,418m,1000Mi,284Mi,nano,37.3,383.411407470703
1721413521.69452,500m,418m,1000Mi,284Mi,nano,37.3,355.257272720337
1721413524.74177,500m,418m,1000Mi,284Mi,nano,37.3,360.195636749268
1721413527.84057,500m,418m,1000Mi,284Mi,nano,37.3,375.195980072021
1721413530.87311,500m,418m,1000Mi,284Mi,nano,37.3,389.668941497803
1721413533.91347,500m,418m,1000Mi,284Mi,nano,37.3,385.133266448975
1721413537.00617,500m,418m,1000Mi,284Mi,nano,37.3,401.32737159729
1721413540.04803,500m,418m,1000Mi,284Mi,nano,37.3,392.085075378418
1721413543.09304,500m,418m,1000Mi,284Mi,nano,37.3,357.638835906982
1721413546.13934,500m,410m,1000Mi,293Mi,nano,37.3,429.799556732178
1721413549.18748,500m,410m,1000Mi,293Mi,nano,37.3,426.84531211853
1721413552.22569,500m,410m,1000Mi,293Mi,nano,37.3,365.926265716553
1721413555.31309,500m,410m,1000Mi,293Mi,nano,37.3,323.108673095703
1721413558.35372,500m,410m,1000Mi,293Mi,nano,37.3,298.894643783569
1721413561.40192,500m,410m,1000Mi,293Mi,nano,37.3,357.770442962646
1721413564.44553,500m,410m,1000Mi,293Mi,nano,37.3,392.936706542969
1721413567.48492,500m,410m,1000Mi,293Mi,nano,37.3,401.346921920776
1721413570.56624,500m,410m,1000Mi,293Mi,nano,37.3,424.520254135132
1721413573.60978,500m,410m,1000Mi,293Mi,nano,37.3,390.852212905884
1721413576.65,500m,357m,1000Mi,289Mi,nano,37.3,361.947774887085
1721413579.68409,500m,357m,1000Mi,289Mi,nano,37.3,358.930349349976
1721413582.73165,500m,357m,1000Mi,289Mi,nano,37.3,402.726411819458
1721413586.85651,500m,357m,1000Mi,289Mi,nano,37.3,399.7642993927
1721413590.84281,500m,357m,1000Mi,289Mi,nano,37.3,350.172281265259
1721413594.05347,500m,357m,1000Mi,289Mi,nano,37.3,414.660453796387
1721413597.4651,500m,357m,1000Mi,289Mi,nano,37.3,356.403112411499
1721413600.88453,500m,357m,1000Mi,289Mi,nano,37.3,406.841039657593
1721413603.92369,500m,357m,1000Mi,289Mi,nano,37.3,368.922472000122
1721413607.20171,500m,271m,1000Mi,284Mi,nano,37.3,356.512069702148
1721413610.31165,500m,271m,1000Mi,284Mi,nano,37.3,359.76505279541
1721413613.36168,500m,271m,1000Mi,284Mi,nano,37.3,385.332107543945
1721413616.67813,500m,271m,1000Mi,284Mi,nano,37.3,357.639789581299
1721413621.58785,500m,271m,1000Mi,284Mi,nano,37.3,415.442228317261
1721413624.75419,500m,271m,1000Mi,284Mi,nano,37.3,444.41032409668
1721413627.80589,500m,271m,1000Mi,284Mi,nano,37.3,350.993156433105
1721413630.8453,500m,271m,1000Mi,284Mi,nano,37.3,368.048906326294
1721413633.8842,500m,271m,1000Mi,284Mi,nano,37.3,422.656774520874
1721413636.93639,500m,192m,1000Mi,284Mi,nano,37.3,376.602172851562
1721413639.97181,500m,192m,1000Mi,284Mi,nano,37.3,366.079330444336
1721413643.01657,500m,192m,1000Mi,284Mi,nano,37.3,347.475290298462
1721413646.10121,500m,192m,1000Mi,284Mi,nano,37.3,388.985872268677
1721413649.17621,500m,192m,1000Mi,284Mi,nano,37.3,362.45846748352
1721413653.13695,500m,192m,1000Mi,284Mi,nano,37.3,358.890056610107
1721413656.17238,500m,192m,1000Mi,284Mi,nano,37.3,363.039493560791
1721413659.40239,500m,192m,1000Mi,284Mi,nano,37.3,353.25026512146
1721413662.44305,500m,192m,1000Mi,284Mi,nano,37.3,403.386354446411
1721413665.57803,500m,352m,1000Mi,298Mi,nano,37.3,295.163869857788
1721413668.67128,500m,352m,1000Mi,298Mi,nano,37.3,357.533693313599
1721413671.70714,500m,352m,1000Mi,298Mi,nano,37.3,384.121179580688
1721413674.75669,500m,352m,1000Mi,298Mi,nano,37.3,319.964647293091
1721413677.79283,500m,352m,1000Mi,298Mi,nano,37.3,350.705623626709
1721413680.84348,500m,352m,1000Mi,298Mi,nano,37.3,350.481271743774
1721413683.8854,500m,352m,1000Mi,298Mi,nano,37.3,307.045698165894
1721413686.928,500m,352m,1000Mi,298Mi,nano,37.3,357.300281524658
1721413689.96473,500m,352m,1000Mi,298Mi,nano,37.3,354.783296585083
1721413693.01575,500m,352m,1000Mi,298Mi,nano,37.3,386.621952056885
1721413696.0578,500m,358m,1000Mi,299Mi,nano,37.3,361.656188964844
1721413699.09976,500m,358m,1000Mi,299Mi,nano,37.3,421.888589859009
1721413702.16681,500m,358m,1000Mi,299Mi,nano,37.3,403.720855712891
1721413705.21113,500m,358m,1000Mi,299Mi,nano,37.3,387.91561126709
1721413708.25901,500m,358m,1000Mi,299Mi,nano,37.3,381.364107131958
1721413711.29182,500m,358m,1000Mi,299Mi,nano,37.3,354.692459106445
1721413714.33579,500m,358m,1000Mi,299Mi,nano,37.3,368.41607093811
1721413717.38144,500m,358m,1000Mi,299Mi,nano,37.3,394.093036651611
1721413720.51364,500m,358m,1000Mi,299Mi,nano,37.3,326.734066009521
1721413723.54916,500m,358m,1000Mi,299Mi,nano,37.3,358.015537261963
1721413726.58824,500m,347m,1000Mi,298Mi,nano,37.3,369.741678237915
1721413729.63095,500m,347m,1000Mi,298Mi,nano,37.3,372.834205627441
1721413732.66636,500m,347m,1000Mi,298Mi,nano,37.3,368.885040283203
1721413735.71484,500m,347m,1000Mi,298Mi,nano,37.3,404.609680175781
1721413738.75221,500m,347m,1000Mi,298Mi,nano,37.3,355.47947883606
1721413741.79851,500m,347m,1000Mi,298Mi,nano,37.3,358.348846435547
1721413744.8637,500m,347m,1000Mi,298Mi,nano,37.3,386.052846908569
1721413747.90497,500m,347m,1000Mi,298Mi,nano,37.3,365.12303352356
1721413750.94615,500m,347m,1000Mi,298Mi,nano,37.3,348.383903503418
1721413754.13199,500m,379m,1000Mi,300Mi,nano,37.3,417.845487594605
1721413757.17149,500m,379m,1000Mi,300Mi,nano,37.3,379.845857620239
1721413760.21181,500m,379m,1000Mi,300Mi,nano,37.3,361.275196075439
1721413763.25318,500m,379m,1000Mi,300Mi,nano,37.3,411.142110824585
1721413766.31204,500m,379m,1000Mi,300Mi,nano,37.3,369.084358215332
1721413769.358,500m,379m,1000Mi,300Mi,nano,37.3,315.942764282227
1721413772.47872,500m,379m,1000Mi,300Mi,nano,37.3,415.017366409302
1721413775.51548,500m,379m,1000Mi,300Mi,nano,37.3,402.175426483154
1721413778.56577,500m,379m,1000Mi,300Mi,nano,37.3,336.406707763672
1721413781.61644,500m,379m,1000Mi,300Mi,nano,37.3,394.683599472046
1721413784.68163,500m,383m,1000Mi,283Mi,nano,37.3,409.375667572022
1721413787.7375,500m,383m,1000Mi,283Mi,nano,37.3,416.658639907837
1721413790.83405,500m,383m,1000Mi,283Mi,nano,37.3,416.694402694702
1721413793.8786,500m,383m,1000Mi,283Mi,nano,37.3,362.414121627808
1721413796.92014,500m,383m,1000Mi,283Mi,nano,37.3,419.556617736816
1721413799.9728,500m,383m,1000Mi,283Mi,nano,37.3,399.389982223511
1721413803.02263,500m,383m,1000Mi,283Mi,nano,37.3,368.482828140259
1721413806.31008,500m,383m,1000Mi,283Mi,nano,37.3,359.821319580078
1721413809.35511,500m,383m,1000Mi,283Mi,nano,37.3,368.805408477783
1721413812.40076,500m,383m,1000Mi,283Mi,nano,37.3,367.170810699463
1721413815.44814,500m,319m,1000Mi,296Mi,nano,37.3,358.331918716431
1721413818.49062,500m,319m,1000Mi,296Mi,nano,37.3,321.351766586304
1721413821.53355,500m,319m,1000Mi,296Mi,nano,37.3,374.817609786987
1721413824.57622,500m,319m,1000Mi,296Mi,nano,37.3,353.355884552002
1721413827.63115,500m,319m,1000Mi,296Mi,nano,37.3,355.992794036865
1721413830.67369,500m,319m,1000Mi,296Mi,nano,37.3,375.128984451294
1721413833.71921,500m,319m,1000Mi,296Mi,nano,37.3,377.612113952637
1721413836.75821,500m,319m,1000Mi,296Mi,nano,37.3,403.643131256104
1721413839.80271,500m,319m,1000Mi,296Mi,nano,37.3,369.528293609619
1721413842.84122,500m,319m,1000Mi,296Mi,nano,37.3,412.019729614258
1721413845.87791,500m,259m,1000Mi,296Mi,nano,37.3,364.113807678223
1721413848.9176,500m,259m,1000Mi,296Mi,nano,37.3,353.876352310181
1721413851.95539,500m,259m,1000Mi,296Mi,nano,37.3,378.16047668457
1721413855.04442,500m,259m,1000Mi,296Mi,nano,37.3,391.081094741821
1721413858.08249,500m,259m,1000Mi,296Mi,nano,37.3,383.779287338257
1721413861.12229,500m,259m,1000Mi,296Mi,nano,37.3,359.829187393188
1721413864.16942,500m,259m,1000Mi,296Mi,nano,37.3,390.532970428467
1721413867.21338,500m,259m,1000Mi,296Mi,nano,37.3,356.913089752197
1721413870.25336,500m,259m,1000Mi,296Mi,nano,37.3,387.579202651978
1721413873.29846,500m,259m,1000Mi,296Mi,nano,37.3,364.416122436523
1721413876.34344,500m,399m,1000Mi,284Mi,nano,37.3,363.083124160767
1721413879.38203,500m,399m,1000Mi,284Mi,nano,37.3,396.222829818726
1721413882.6644,500m,399m,1000Mi,284Mi,nano,37.3,352.28419303894
1721413885.8516,500m,399m,1000Mi,284Mi,nano,37.3,406.534194946289
1721413888.91884,500m,399m,1000Mi,284Mi,nano,37.3,383.903741836548
1721413891.9949,500m,399m,1000Mi,284Mi,nano,37.3,362.651586532593
1721413895.05649,500m,399m,1000Mi,284Mi,nano,37.3,380.230188369751
1721413898.1221,500m,399m,1000Mi,284Mi,nano,37.3,381.577491760254
1721413901.66685,500m,399m,1000Mi,284Mi,nano,37.3,358.280897140503
1721413904.73008,500m,330m,1000Mi,298Mi,nano,37.3,390.380859375
1721413907.79865,500m,330m,1000Mi,298Mi,nano,37.3,367.057800292969
1721413910.8703,500m,330m,1000Mi,298Mi,nano,37.3,370.554208755493
1721413913.99036,500m,330m,1000Mi,298Mi,nano,37.3,397.611379623413
1721413917.09713,500m,330m,1000Mi,298Mi,nano,37.3,428.938865661621
1721413920.15256,500m,330m,1000Mi,298Mi,nano,37.3,410.548686981201
1721413923.20921,500m,330m,1000Mi,298Mi,nano,37.3,391.942024230957
1721413926.29174,500m,330m,1000Mi,298Mi,nano,37.3,368.003845214844
1721413929.35213,500m,330m,1000Mi,298Mi,nano,37.3,384.632110595703
1721413932.41333,500m,330m,1000Mi,298Mi,nano,37.3,356.083154678345
1721413935.47479,500m,313m,1000Mi,283Mi,nano,37.3,412.954092025757
1721413938.5463,500m,313m,1000Mi,283Mi,nano,37.3,366.940498352051
1721413941.61847,500m,313m,1000Mi,283Mi,nano,37.3,349.133729934692
1721413944.68678,500m,313m,1000Mi,283Mi,nano,37.3,396.383285522461
1721413947.74408,500m,313m,1000Mi,283Mi,nano,37.3,354.621410369873
1721413950.82267,500m,313m,1000Mi,283Mi,nano,37.3,358.560800552368
1721413953.8804,500m,313m,1000Mi,283Mi,nano,37.3,357.540369033813
1721413956.94262,500m,313m,1000Mi,283Mi,nano,37.3,357.833623886108
1721413960.01563,500m,313m,1000Mi,283Mi,nano,37.3,385.529041290283
1721413963.07729,500m,313m,1000Mi,283Mi,nano,37.3,381.272315979004
1721413966.13368,500m,357m,1000Mi,293Mi,nano,37.3,335.964202880859
1721413969.19541,500m,357m,1000Mi,293Mi,nano,37.3,333.205938339233
1721413972.24716,500m,357m,1000Mi,293Mi,nano,37.3,351.886510848999
1721413975.45585,500m,357m,1000Mi,293Mi,nano,37.3,360.729932785034
1721413978.50877,500m,357m,1000Mi,293Mi,nano,37.3,356.98127746582
1721413981.57587,500m,357m,1000Mi,293Mi,nano,37.3,361.114025115967
1721413984.6386,500m,357m,1000Mi,293Mi,nano,37.3,399.477005004883
1721413987.70981,500m,357m,1000Mi,293Mi,nano,37.3,367.122888565063
1721413990.777,500m,357m,1000Mi,293Mi,nano,37.3,348.684549331665
1721413993.83406,500m,357m,1000Mi,293Mi,nano,37.3,383.83412361145
1721413996.89114,500m,426m,1000Mi,300Mi,nano,37.3,354.168891906738
1721413999.9487,500m,426m,1000Mi,300Mi,nano,37.3,355.329513549805
1721414003.00789,500m,426m,1000Mi,300Mi,nano,37.3,354.573965072632
1721414007.15737,500m,426m,1000Mi,300Mi,nano,37.3,322.717428207397
1721414010.29857,500m,426m,1000Mi,300Mi,nano,37.3,385.062456130981
1721414014.31309,500m,426m,1000Mi,300Mi,nano,37.3,352.652788162231
1721414017.36832,500m,426m,1000Mi,300Mi,nano,37.3,357.690095901489
1721414020.50918,500m,426m,1000Mi,300Mi,nano,37.3,353.180170059204
1721414023.57236,500m,426m,1000Mi,300Mi,nano,37.3,364.625215530395
1721414026.64021,500m,334m,1000Mi,292Mi,nano,37.3,336.086511611938
1721414029.68721,500m,334m,1000Mi,292Mi,nano,37.3,358.532428741455
1721414032.74425,500m,334m,1000Mi,292Mi,nano,37.3,445.804595947266
1721414035.80296,500m,334m,1000Mi,292Mi,nano,37.3,417.217254638672
1721414038.89311,500m,334m,1000Mi,292Mi,nano,37.3,395.16806602478
1721414041.97434,500m,334m,1000Mi,292Mi,nano,37.3,358.588933944702
1721414045.12724,500m,334m,1000Mi,292Mi,nano,37.3,366.421937942505
1721414048.18345,500m,334m,1000Mi,292Mi,nano,37.3,419.036388397217
1721414051.39678,500m,334m,1000Mi,292Mi,nano,37.3,368.502378463745
1721414054.44809,500m,393m,1000Mi,296Mi,nano,37.3,344.381809234619
1721414057.5221,500m,393m,1000Mi,296Mi,nano,37.3,361.516714096069
1721414060.5704,500m,393m,1000Mi,296Mi,nano,37.3,355.523586273193
1721414063.6393,500m,393m,1000Mi,296Mi,nano,37.3,345.308542251587
1721414066.7001,500m,393m,1000Mi,296Mi,nano,37.3,390.511274337769
1721414069.75738,500m,393m,1000Mi,296Mi,nano,37.3,393.020868301392
1721414072.81418,500m,393m,1000Mi,296Mi,nano,37.3,363.075733184814
1721414075.89033,500m,393m,1000Mi,296Mi,nano,37.3,369.12727355957
1721414078.9697,500m,393m,1000Mi,296Mi,nano,37.3,354.551315307617
1721414082.09883,500m,393m,1000Mi,296Mi,nano,37.3,363.331079483032
1721414085.15166,500m,369m,1000Mi,296Mi,nano,37.3,380.974054336548
1721414088.20339,500m,369m,1000Mi,296Mi,nano,37.3,367.253303527832
1721414091.26712,500m,369m,1000Mi,296Mi,nano,37.3,381.349802017212
1721414094.33768,500m,369m,1000Mi,296Mi,nano,37.3,367.233037948608
1721414097.41561,500m,369m,1000Mi,296Mi,nano,37.3,365.157604217529
1721414100.50421,500m,369m,1000Mi,296Mi,nano,37.3,380.126237869263
1721414103.57288,500m,369m,1000Mi,296Mi,nano,37.3,362.814664840698
1721414106.6457,500m,369m,1000Mi,296Mi,nano,37.3,365.206956863403
1721414109.70687,500m,369m,1000Mi,296Mi,nano,37.3,362.398862838745
1721414112.77614,500m,369m,1000Mi,296Mi,nano,37.3,417.057037353516
1721414115.83718,500m,396m,1000Mi,296Mi,nano,37.3,406.827449798584
1721414118.92148,500m,396m,1000Mi,296Mi,nano,37.3,345.648050308228
1721414121.98868,500m,396m,1000Mi,296Mi,nano,37.3,393.312215805054
1721414125.06242,500m,396m,1000Mi,296Mi,nano,37.3,392.171144485474
1721414128.14724,500m,396m,1000Mi,296Mi,nano,37.3,376.015424728394
1721414131.33853,500m,396m,1000Mi,296Mi,nano,37.3,400.170564651489
1721414134.45039,500m,396m,1000Mi,296Mi,nano,37.3,380.483865737915
1721414137.50616,500m,396m,1000Mi,296Mi,nano,37.3,357.757568359375
1721414140.5839,500m,396m,1000Mi,296Mi,nano,37.3,388.546228408813
1721414143.97631,500m,396m,1000Mi,296Mi,nano,37.3,363.902807235718
1721414147.04012,500m,348m,1000Mi,284Mi,nano,37.3,357.498407363892
1721414150.10934,500m,348m,1000Mi,284Mi,nano,37.3,373.108148574829
1721414153.18025,500m,348m,1000Mi,284Mi,nano,37.3,364.06397819519
1721414156.34506,500m,348m,1000Mi,284Mi,nano,37.3,348.108768463135
1721414159.41254,500m,348m,1000Mi,284Mi,nano,37.3,364.065408706665
1721414162.47753,500m,348m,1000Mi,284Mi,nano,37.3,361.012935638428
1721414165.53323,500m,348m,1000Mi,284Mi,nano,37.3,356.704950332642
1721414168.81242,500m,348m,1000Mi,284Mi,nano,37.3,366.136312484741
1721414171.87089,500m,348m,1000Mi,284Mi,nano,37.3,383.070707321167
1721414174.94021,500m,406m,1000Mi,303Mi,nano,37.3,356.124401092529
1721414178.78267,500m,406m,1000Mi,303Mi,nano,37.3,309.067726135254
1721414181.82237,500m,406m,1000Mi,303Mi,nano,37.3,391.749858856201
1721414184.86015,500m,406m,1000Mi,303Mi,nano,37.3,367.187738418579
1721414187.91567,500m,406m,1000Mi,303Mi,nano,37.3,406.600952148438
1721414190.96134,500m,406m,1000Mi,303Mi,nano,37.3,405.800819396973
1721414193.99937,500m,406m,1000Mi,303Mi,nano,37.3,396.48175239563
1721414197.04106,500m,406m,1000Mi,303Mi,nano,37.3,362.260818481445
,,,,,,37.3,353.665590286255
,,,,,,37.3,390.809774398804
,,,,,,37.3,348.439455032349
,,,,,,37.3,396.395683288574
,,,,,,37.3,356.210708618164
,,,,,,37.3,314.175844192505
,,,,,,37.3,352.875709533691
,,,,,,37.3,388.042211532593
,,,,,,37.3,375.256061553955
,,,,,,37.3,367.66242980957
,,,,,,37.3,309.465885162354
,,,,,,37.3,355.155944824219
,,,,,,37.3,358.035564422607
,,,,,,37.3,394.560813903809
,,,,,,37.3,383.880376815796
,,,,,,37.3,425.25839805603
,,,,,,37.3,389.631509780884
,,,,,,37.3,348.029136657715
,,,,,,37.3,409.916877746582
,,,,,,37.3,371.218204498291
,,,,,,37.3,361.828804016113
,,,,,,37.3,376.518726348877
,,,,,,37.3,358.228206634521
,,,,,,37.3,351.333618164062
,,,,,,37.3,348.412990570068
,,,,,,37.3,357.326030731201
,,,,,,37.3,348.599672317505
,,,,,,37.3,325.586080551147
,,,,,,37.3,363.871574401855
,,,,,,37.3,363.271236419678
,,,,,,37.3,328.524589538574
,,,,,,37.3,355.797290802002
,,,,,,37.3,359.035968780518
,,,,,,37.3,411.254644393921
,,,,,,37.3,383.554458618164
,,,,,,37.3,349.252939224243
,,,,,,37.3,351.648569107056
,,,,,,37.3,358.970642089844
,,,,,,37.3,352.609157562256
,,,,,,37.3,400.023460388184
,,,,,,37.3,371.319055557251
,,,,,,37.3,383.035659790039
,,,,,,37.3,370.989084243774
,,,,,,37.3,401.465177536011
,,,,,,37.3,365.880012512207
,,,,,,37.3,362.504959106445
,,,,,,37.3,358.59227180481
,,,,,,37.3,414.961576461792
,,,,,,37.3,351.059913635254
,,,,,,37.3,311.521053314209
,,,,,,37.3,352.011919021606
,,,,,,37.3,368.460655212402
,,,,,,37.3,371.296167373657
,,,,,,37.3,334.969043731689
,,,,,,37.3,416.985750198364
,,,,,,37.3,379.189968109131
,,,,,,37.3,361.573457717895
,,,,,,37.3,360.514879226685
,,,,,,37.3,326.977491378784
,,,,,,37.3,428.592681884766
,,,,,,37.3,408.522367477417
,,,,,,37.3,361.300945281982
,,,,,,37.3,353.823661804199
,,,,,,37.3,358.114004135132
,,,,,,37.3,308.009147644043
,,,,,,37.3,356.258153915405
,,,,,,37.3,412.867069244385
,,,,,,37.3,385.999202728271
,,,,,,37.3,381.346940994263
,,,,,,37.3,418.433904647827
,,,,,,37.3,359.72261428833
,,,,,,37.3,401.851177215576
,,,,,,37.3,362.107753753662
,,,,,,37.3,389.899969100952
,,,,,,37.3,364.633083343506
,,,,,,37.3,357.698202133179
,,,,,,37.3,380.038499832153
,,,,,,37.3,366.682291030884
,,,,,,37.3,394.248008728027
,,,,,,37.3,366.397857666016
,,,,,,37.3,351.630926132202
,,,,,,37.3,398.980617523193
,,,,,,37.3,367.925882339478
,,,,,,37.3,352.053165435791
,,,,,,37.3,344.242334365845
,,,,,,37.3,407.016038894653
,,,,,,37.3,355.488300323486
,,,,,,37.3,320.874214172363
,,,,,,37.3,433.021068572998
,,,,,,37.3,386.419296264648
,,,,,,37.3,401.652812957764
,,,,,,37.3,378.067493438721
,,,,,,37.3,408.530235290527
,,,,,,37.3,411.541938781738
,,,,,,37.3,359.844446182251
,,,,,,37.3,354.697227478027
,,,,,,37.3,356.4772605896
,,,,,,37.3,370.234489440918
,,,,,,37.3,354.625940322876
,,,,,,37.3,371.182441711426
,,,,,,37.3,359.19451713562
,,,,,,37.3,426.795721054077
,,,,,,37.3,365.586519241333
,,,,,,37.3,355.607271194458
,,,,,,37.3,405.466556549072
,,,,,,37.3,375.991106033325
,,,,,,37.3,364.633321762085
,,,,,,37.3,415.16375541687
,,,,,,37.3,416.829824447632
,,,,,,37.3,358.072757720947
,,,,,,37.3,419.433116912842
,,,,,,37.3,387.620210647583
,,,,,,37.3,355.120420455933
,,,,,,37.3,392.282247543335
,,,,,,37.3,380.459785461426
,,,,,,37.3,353.399515151978
,,,,,,37.3,406.136274337769
,,,,,,37.3,374.640464782715
,,,,,,37.3,363.519430160522
,,,,,,37.3,344.690799713135
,,,,,,37.3,452.158927917481
,,,,,,37.3,370.381116867065
,,,,,,37.3,387.602806091309
,,,,,,37.3,352.187395095825
,,,,,,37.3,403.305530548096
,,,,,,37.3,411.218643188477
,,,,,,37.3,361.733198165894
,,,,,,37.3,360.335826873779
